0.1220083601200862,26.250394743712125,0.006865539759713085,0.0012325425619509841,1.5345609242958829e+29,53868791.57712796,5.2812891706612905e+36
0.11735284139820662,29.015063432413985,0.005974354933143231,0.0008525082834708088,1.7511334605804975e+29,74671048.11821324,5.185657437894949e+36
0.11322369349168329,32.35576022777883,0.0051690013400448615,0.0005930215771746928,2.1005428961865154e+29,107138611.25195877,5.138108784376658e+36
0.10959116333919841,36.43580649853175,0.004442915825997261,0.0004207049793760984,2.698501131170693e+29,162011546.11361548,5.1422681686788784e+36
0.10641165127501277,41.44488373398722,0.0037926187875941225,0.0003112492683933541,3.801596199214341e+29,264436329.15648803,5.2055813357842194e+36
0.12721460860363135,23.95652305246929,0.007843937681717768,0.0017690783990018612,1.3943411038986803e+29,39717796.600367054,5.42339070643511e+36
0.10363946273881224,47.73556375379557,0.0032070374561069823,0.00024367217074563072,6.032804185641983e+29,478844509.3723632,5.343208497329882e+36
0.13934064237697152,20.45891312290526,0.010060421702027339,0.003461376302383543,1.2392662549685827e+29,22391161.893386137,5.8456269039028e+36
0.13298912178036817,22.048193405957743,0.008909719742601834,0.0025002763428258507,1.3012360248729176e+29,29687698.82628641,5.611480299640272e+36
0.14626759820882332,19.12760857734939,0.011295576192862193,0.004688916032320875,1.1991647462979317e+29,16999621.4112161,6.12602556150467e+36
0.10123952231520486,55.80422838638508,0.002679809454939147,0.00020455603696928166,1.1057344885573664e+30,986737121.2480496,5.584603167483031e+36
0.15375711314864332,18.007403158854302,0.012612612809110376,0.006213849739209852,1.1752200814794986e+29,12979087.783342008,6.452699257662319e+36
0.16178453829890774,17.06565754910389,0.014003446048566941,0.008048502990434699,1.1636791680635602e+29,9964356.064022057,6.825274165193702e+36
0.170313535497328,16.26713969639705,0.015465319742772038,0.010211968501265553,1.1618992332197391e+29,7695266.956345273,7.242777500276942e+36
0.09918827445482568,66.43420681367608,0.00220541089697529,0.00018507959371154002,2.3923258084297867e+30,2364937663.952243,5.987957372854225e+36
0.17929749602709252,15.595383398475137,0.016982401476554707,0.012674242376018286,1.1678990501011415e+29,5981846.032814072,7.703612801241568e+36
0.19848159297891968,14.547001605832882,0.02015429844305538,0.01840171843144689,1.1973712671938312e+29,3689170.2332583303,8.749844665807127e+36
