Central Density (g/cm^3),Radius (km),Mass (M_sun)
1733624048096192.5,10.453161267096034,1.6185090020904653
1756961923847695.5,10.432078750876117,1.6264264945543323
1780299799599198.5,10.41110202131285,1.6339161219281497
1803637675350701.5,10.390669766953833,1.6412142543729151
1826975551102204.5,10.36992750385038,1.6482211751793643
1850313426853707.5,10.349607669392407,1.6550546603225094
1873651302605210.5,10.328912044816132,1.6615391309321323
1896989178356713.5,10.308585219747368,1.6679152401550064
1920327054108216.5,10.287938928811862,1.6739504972949097
1943664929859719.5,10.267297337254483,1.6798077213395195
1967002805611222.5,10.246806057671053,1.6855087859162268
1990340681362725.5,10.226334555537544,1.6909165348781345
2013678557114228.5,10.206081280419616,1.6962053578708143
2037016432865731.5,10.186280815491026,1.7012167212854432
2060354308617234.5,10.166882414045023,1.705883207443792
2083692184368737.5,10.147529947713563,1.7104431589113052
2107030060120240.5,10.128002492195117,1.714802066241989
2130367935871743.8,10.109085573326787,1.7190571594825517
2153705811623246.8,10.089772482270064,1.723095886843352
2177043687374749.8,10.070802805979456,1.7270347285451821
2200381563126252.8,10.051881530611935,1.730773065638601
2223719438877755.8,10.033018861427418,1.7344242086638058
2247057314629258.8,10.014139930438324,1.737872654191361
2270395190380762.0,9.995202039852161,1.7411842481826363
2293733066132265.0,9.976513755773261,1.7443922544302477
2317070941883768.0,9.958132009471823,1.7475575896740156
2340408817635271.0,9.939896301570712,1.7505769326261575
2363746693386774.0,9.921607847035663,1.7532768557301812
2387084569138277.0,9.904130223583751,1.7559223068769747
2410422444889780.0,9.88712694152395,1.7584054485037517
2433760320641283.0,9.869904737434956,1.760830646867796
2457098196392786.0,9.85276095720432,1.7631242321021965
2480436072144289.0,9.836079780860489,1.7653177436895497
2503773947895792.0,9.818983464721994,1.7674674670547896
2527111823647295.0,9.802233477824172,1.7694699587054552
2550449699398798.0,9.785535660501752,1.771388851316764
2573787575150301.0,9.769055526923603,1.773267869008813
2597125450901804.0,9.752464901296332,1.775003926595151
2620463326653307.0,9.736004321078335,1.7767117694437264
2643801202404810.0,9.71973117199344,1.7783191951227195
2667139078156313.0,9.703563848803377,1.7798500839174347
2690476953907816.0,9.68738875251409,1.781291016299427
2713814829659319.0,9.67145038637882,1.782686821404312
2737152705410822.0,9.655543347756904,1.784019523630762
2760490581162325.0,9.640011855520441,1.7852392846017904
2783828456913828.0,9.625039284440376,1.7863244624089545
2807166332665331.0,9.61031664486968,1.7873996764257747
2830504208416834.0,9.59553748757001,1.7884223882486479
2853842084168337.0,9.580997600169589,1.7894153721957717
2877179959919840.0,9.566242811170506,1.7902596464840956
2900517835671343.0,9.551967746403626,1.7911025123300763
2923855711422846.0,9.537567174033592,1.7918766958557095
2947193587174349.0,9.52331736066006,1.792639807111527
2970531462925852.0,9.509022775409615,1.793313626511354
2993869338677355.0,9.494981843987828,1.7939387586690432
3017207214428858.0,9.48098894449807,1.7945128000556125
3040545090180361.0,9.467170477850797,1.7951028351021538
3063882965931864.0,9.453248745516053,1.795610918872617
3087220841683367.0,9.43946065083636,1.7960580335477032
3110558717434870.0,9.425737389840437,1.7964597280522578
3133896593186373.0,9.41227660829509,1.796849554217799
3157234468937876.0,9.39883118570893,1.7972228109623924
3180572344689379.0,9.385287633633883,1.7974949894176007
3203910220440882.0,9.372109604373989,1.7977691734291759
3227248096192385.0,9.358817313269961,1.7980063523514125
3250585971943888.0,9.34620293670953,1.798250835026132
3273923847695391.0,9.333618305705933,1.798323503600386
3297261723446894.0,9.321567439455732,1.798507888147761
3320599599198397.0,9.309192001741929,1.7985916513870126
3343937474949900.0,9.297054874551272,1.7986435414405817
3367275350701403.0,9.285001211369112,1.7986804337818958
3390613226452906.0,9.273485468924514,1.7988001511298026
3413951102204409.0,9.261137022049203,1.7986504264065923
3437288977955912.0,9.249257829717843,1.7986321900541844
3460626853707415.0,9.237583079583066,1.7985871608609818
3483964729458918.0,9.225851583650348,1.798475610576539
3507302605210421.0,9.214259438538344,1.7983591280304503
3530640480961924.0,9.20271599867414,1.7982284569857736
3553978356713427.0,9.191152461653747,1.7980326120947245
3577316232464930.0,9.179942549257152,1.7979177286007506
3600654108216433.0,9.168612586110182,1.7976669618244392
3623991983967936.0,9.157241294453987,1.7974275950345324
3647329859719439.0,9.146073956264607,1.7971862056577101
3670667735470942.0,9.134823203227064,1.7968699429041382
3694005611222445.0,9.124004666227135,1.796625571661477
3717343486973948.0,9.113008753827742,1.7963287813389588
3740681362725451.0,9.102035006637978,1.7959454088223599
3764019238476954.0,9.090923719913077,1.7955875553022507
3787357114228457.0,9.080380345084414,1.7952703790294504
3810694989979960.0,9.069564482999025,1.79484887396061
3834032865731463.0,9.059152634301354,1.7944882554939983
3857370741482966.0,9.049200912470845,1.79414387855881
3880708617234469.0,9.039096590778039,1.7936835492515881
3904046492985972.0,9.029192268048659,1.793288807474747
3927384368737475.0,9.019516477832866,1.7928756957547978
3950722244488978.0,9.009611547506452,1.7924333557888232
