Folder,Subfolder (H value),File,Central enthalpy,Central proper baryon density,Central proper energy density,Central pressure,Coordinate equatorial radius,Coordinate polar radius,Baryon mass,Gravitational mass,Omega,f,Rotation period,Compactness,Quadrupole moment Q,Angular momentum J,Moment of inertia,Circumferential equatorial radius,Circumferential polar radius,Surface area,Mean radius,Coordinate equatorial radius r_eq,Redshift at the equator (forward),Redshift at the equator (backward),Redshift at the pole
Nrotstar_(SLy100)_(0.04-0.9)_363Hz_nrot,0.0574,result.txt,0.0574,2.157802885,2.226637044,0.05864744812,15.747601,12.18886447,0.3220478093,0.3184974529,2280.796267,363,2.754820937,0.02898990321,-0.0138622077,0.05107898608,0.1971478231,16.22367027,14.34087988,2767.461692,14.84006752,15.747601,-0.09322756994,0.1710110916,0.03877530179
Nrotstar_(SLy100)_(0.04-0.9)_363Hz_nrot,0.0661,result.txt,0.0661,2.385885535,2.469232385,0.07968916765,13.56808388,11.62690848,0.3955032442,0.3890035175,2280.796267,363,2.754820937,0.04059114321,-0.01462782749,0.06583937546,0.2541179953,14.15181552,13.15885384,2274.773784,13.45439505,13.56808388,-0.06783028503,0.1680886039,0.04995057831
Nrotstar_(SLy100)_(0.04-0.9)_363Hz_nrot,0.0747,result.txt,0.0747,2.594441864,2.692984712,0.1026842272,12.68952409,11.26751495,0.4689586632,0.4587430701,2280.796267,363,2.754820937,0.05062814299,-0.01709582922,0.0820877178,0.3168311689,13.38034871,12.65819298,2084.965984,12.88085095,12.68952409,-0.05265467219,0.175294704,0.06107624512
Nrotstar_(SLy100)_(0.04-0.9)_363Hz_nrot,0.0834,result.txt,0.0834,2.788800713,2.90332293,0.1280379419,12.17491904,11.03170594,0.5420899588,0.5274948828,2280.796267,363,2.754820937,0.06005103614,-0.01831250588,0.09880771854,0.3813647863,12.9714241,12.39155072,1986.674754,12.57356567,12.17491904,-0.04038725525,0.1852957058,0.07214179682
Nrotstar_(SLy100)_(0.04-0.9)_363Hz_nrot,0.0921,result.txt,0.0921,2.974749844,3.106322548,0.1554146927,11.82185572,10.86082996,0.6141757613,0.5945616432,2280.796267,363,2.754820937,0.06901440585,-0.01866674278,0.1158083529,0.4469815559,12.7217556,12.23336367,1928.513665,12.38814923,11.82185572,-0.02946772633,0.1964619902,0.08311224369
Nrotstar_(SLy100)_(0.04-0.9)_363Hz_nrot,0.1008,result.txt,0.1008,3.152117168,3.301640438,0.1847758038,11.56429425,10.72612945,0.6838223705,0.6588016568,2280.796267,363,2.754820937,0.07743387379,-0.01902978835,0.1326977984,0.5121691734,12.56358579,12.13675209,1892.830206,12.2730046,11.56429425,-0.01952801574,0.2080377436,0.09379516884
Nrotstar_(SLy100)_(0.04-0.9)_363Hz_nrot,0.1095,result.txt,0.1095,3.319628701,3.487718807,0.2160575628,11.35730207,10.59699137,0.7528433862,0.7217719785,2280.796267,363,2.754820937,0.08557488269,-0.02087383223,0.1503737284,0.5803923585,12.45499673,12.06640743,1867.650486,12.19109935,11.35730207,-0.009970533695,0.2200868818,0.1045166362
Nrotstar_(SLy100)_(0.04-0.9)_363Hz_nrot,0.1182,result.txt,0.1182,3.479357624,3.666703387,0.249206394,11.17750778,10.49655259,0.8196907716,0.7822008616,2280.796267,363,2.754820937,0.09338123275,-0.0203327544,0.1672280445,0.6454443885,12.36939904,12.02030946,1849.794691,12.13268249,11.17750778,-0.0007626902697,0.2321005542,0.1150456268
Nrotstar_(SLy100)_(0.04-0.9)_363Hz_nrot,0.1269,result.txt,0.1269,3.634201499,3.841732185,0.2841894301,11.02521333,10.39309425,0.885059078,0.8407317122,2280.796267,363,2.754820937,0.1008586226,-0.02157985185,0.1845224435,0.7121949911,12.30932701,11.98395757,1836.508033,12.0890308,11.02521333,0.008154708053,0.2442572368,0.1254950187
Nrotstar_(SLy100)_(0.04-0.9)_363Hz_nrot,0.1356,result.txt,0.1356,3.784585816,4.01320545,0.3209919683,10.88580701,10.30455472,0.9482034975,0.8967863157,2280.796267,363,2.754820937,0.1080320862,-0.0213764367,0.2010744092,0.7760800494,12.25818363,11.95801362,1826.242065,12.05519498,10.88580701,0.01683744939,0.2562706606,0.1357549824
Nrotstar_(SLy100)_(0.04-0.9)_363Hz_nrot,0.1442,result.txt,0.1442,3.929590389,4.179981572,0.3591476567,10.75819006,10.21632626,1.009271816,0.9504498129,2280.796267,363,2.754820937,0.1148954218,-0.02154380277,0.2174078122,0.839121529,12.21564431,11.93486034,1817.392575,12.02595135,10.75819006,0.02531355576,0.2681842888,0.1458589666
Nrotstar_(SLy100)_(0.04-0.9)_363Hz_nrot,0.1529,result.txt,0.1529,4.072568997,4.3458547,0.3995371188,10.64259265,10.13240236,1.068070626,1.001813384,2280.796267,363,2.754820937,0.121440333,-0.0219247475,0.2332485752,0.9002615822,12.18186531,11.91635952,1810.335943,12.00258126,10.64259265,0.0335455772,0.279954983,0.1557673136
Nrotstar_(SLy100)_(0.04-0.9)_363Hz_nrot,0.1616,result.txt,0.1616,4.211813822,4.508809233,0.4417145793,10.52797426,10.05127709,1.125884291,1.051757945,2280.796267,363,2.754820937,0.1278614879,-0.02147279142,0.2487957515,0.9602684893,12.14691411,11.89839665,1803.339254,11.97936468,10.52797426,0.04180226542,0.2917479992,0.1656980918
Nrotstar_(SLy100)_(0.04-0.9)_363Hz_nrot,0.1703,result.txt,0.1703,4.348270897,4.669897029,0.4856760007,10.42060978,9.969401382,1.181842118,1.099682934,2280.796267,363,2.754820937,0.1340211433,-0.02164945473,0.2640745364,1.019239495,12.11669231,11.88018205,1796.663294,11.95717032,10.42060978,0.049914687,0.3034576172,0.1755102441
Nrotstar_(SLy100)_(0.04-0.9)_363Hz_nrot,0.1790,result.txt,0.179,4.482326021,4.829532382,0.5314225208,10.31882993,9.889033269,1.235535809,1.145352575,2280.796267,363,2.754820937,0.1399105313,-0.02189622759,0.2787694662,1.075957015,12.08867505,11.86261392,1790.407636,11.93633582,10.31882993,0.05784062735,0.3149543256,0.1851232954
Nrotstar_(SLy100)_(0.04-0.9)_363Hz_nrot,0.1877,result.txt,0.1877,4.613076168,4.98659208,0.5789529346,10.22146072,9.813767631,1.286794224,1.188701334,2280.796267,363,2.754820937,0.1455341271,-0.02160704557,0.2926026104,1.129348331,12.06140271,11.84625812,1784.448007,11.91645335,10.22146072,0.06556783125,0.3261815153,0.1945026349
Nrotstar_(SLy100)_(0.04-0.9)_363Hz_nrot,0.1964,result.txt,0.1964,4.741925988,5.142722502,0.6282659787,10.12418227,9.73905935,1.337132917,1.230807366,2280.796267,363,2.754820937,0.1510518087,-0.020927694,0.3061644968,1.181692682,12.03245012,11.82877408,1778.126048,11.89532576,10.12418227,0.07332276819,0.3374217841,0.2038999916
Nrotstar_(SLy100)_(0.04-0.9)_363Hz_nrot,0.2051,result.txt,0.2051,4.869289595,5.298400747,0.6793720261,10.02985587,9.66116775,1.386293992,1.271510642,2280.796267,363,2.754820937,0.156406018,-0.02102220572,0.3196715333,1.23382533,12.00484213,11.80906767,1771.488242,11.87310217,10.02985587,0.081041609,0.3486583417,0.2132731231
Nrotstar_(SLy100)_(0.04-0.9)_363Hz_nrot,0.2137,result.txt,0.2137,4.993925978,5.452069131,0.7316653226,9.940875888,9.586270456,1.432571587,1.309631623,2280.796267,363,2.754820937,0.1614478456,-0.02117385485,0.3322988161,1.282562424,11.97862067,11.7894754,1765.002188,11.8513464,9.940875888,0.0884748151,0.3595045485,0.2223099805
Nrotstar_(SLy100)_(0.04-0.9)_363Hz_nrot,0.2224,result.txt,0.2224,5.111793758,5.598655945,0.7863369172,9.853747212,9.514012424,1.477142602,1.346187901,2280.796267,363,2.754820937,0.166328109,-0.02091331134,0.3442161688,1.328559424,11.95170723,11.76992826,1758.475506,11.82941396,9.853747212,0.09581715957,0.3702036395,0.231228492
Nrotstar_(SLy100)_(0.04-0.9)_363Hz_nrot,0.2311,result.txt,0.2311,5.231484222,5.748812093,0.8427807662,9.768148369,9.4432363,1.520331638,1.381345887,2280.796267,363,2.754820937,0.1710658215,-0.02045717767,0.3556741577,1.372783434,11.92419596,11.74991706,1751.815132,11.80699025,9.768148369,0.1030944509,0.3807964901,0.2400606123
Nrotstar_(SLy100)_(0.04-0.9)_363Hz_nrot,0.2398,result.txt,0.2398,5.353524536,5.903254166,0.901048355,9.684593373,9.371799424,1.562196864,1.415140312,2280.796267,363,2.754820937,0.1756529022,-0.02034155062,0.3668418006,1.415886805,11.89690753,11.72848646,1744.896657,11.78365241,9.684593373,0.1103063992,0.3913052667,0.2488159902
Nrotstar_(SLy100)_(0.04-0.9)_363Hz_nrot,0.2485,result.txt,0.2485,5.478085028,6.062262995,0.9611943241,9.601249359,9.303255568,1.602700964,1.447559855,2280.796267,363,2.754820937,0.1801220616,-0.01952278768,0.3773614084,1.456488977,11.86750803,11.70684267,1737.754827,11.75951254,9.601249359,0.1174648879,0.4016777225,0.257477258
Nrotstar_(SLy100)_(0.04-0.9)_363Hz_nrot,0.2572,result.txt,0.2572,5.608700653,6.230455263,1.023298389,9.520623633,9.231068671,1.64234538,1.478924836,2280.796267,363,2.754820937,0.1844532221,-0.01986513311,0.3880550348,1.497762802,11.8399473,11.68288572,1730.329806,11.73436282,9.520623633,0.1245923942,0.4120664214,0.2661258159
Nrotstar_(SLy100)_(0.04-0.9)_363Hz_nrot,0.2659,result.txt,0.2659,5.732215061,6.39088562,1.087388469,9.4418695,9.163847435,1.679318022,1.508144975,2280.796267,363,2.754820937,0.1885692627,-0.01934978169,0.3974853233,1.534160566,11.81033187,11.65925339,1722.808818,11.70883298,9.4418695,0.1314810743,0.4220246415,0.2744458674
Nrotstar_(SLy100)_(0.04-0.9)_363Hz_nrot,0.2745,result.txt,0.2745,5.845729559,6.539607738,1.152627464,9.365765697,9.097049878,1.714724464,1.535909838,2280.796267,363,2.754820937,0.1925142733,-0.01913253195,0.4065416366,1.56911491,11.78128606,11.63483893,1715.198053,11.68294159,9.365765697,0.1382285547,0.431784122,0.2825956128
Nrotstar_(SLy100)_(0.04-0.9)_363Hz_nrot,0.2832,result.txt,0.2832,5.951829869,6.679822879,1.220461161,9.290584195,9.030042811,1.748993785,1.562653218,2280.796267,363,2.754820937,0.1963599418,-0.01902678105,0.4151832475,1.602468641,11.75167112,11.60919719,1707.300668,11.65601434,9.290584195,0.1449469091,0.4414856242,0.2907011108
Nrotstar_(SLy100)_(0.04-0.9)_363Hz_nrot,0.2919,result.txt,0.2919,6.052530759,6.814076171,1.290075576,9.217412245,8.964975974,1.781858806,1.588232476,2280.796267,363,2.754820937,0.2000763431,-0.01882739559,0.4233193343,1.633871218,11.72217618,11.58365029,1699.439216,11.62914769,9.217412245,0.1515596835,0.4510290517,0.2986756581
Nrotstar_(SLy100)_(0.04-0.9)_363Hz_nrot,0.3006,result.txt,0.3006,6.158184719,6.956165921,1.361503065,9.144870342,8.901881626,1.813546194,1.612753531,2280.796267,363,2.754820937,0.2036985598,-0.01826023902,0.4309185038,1.663201474,11.69149252,11.55790132,1691.446747,11.60176949,9.144870342,0.1581131588,0.4604441018,0.3065575801
Nrotstar_(SLy100)_(0.04-0.9)_363Hz_nrot,0.3093,result.txt,0.3093,6.269228941,7.106809597,1.434833344,9.073112911,8.838557107,1.844633236,1.636559081,2280.796267,363,2.754820937,0.2072515422,-0.01783942694,0.4384098038,1.69211539,11.66067874,11.53146459,1683.338665,11.57392909,9.073112911,0.1646674807,0.4698593256,0.3144377565
Nrotstar_(SLy100)_(0.04-0.9)_363Hz_nrot,0.3180,result.txt,0.318,6.385782385,7.266308597,1.510159121,9.003381036,8.7755119,1.874635844,1.659384964,2280.796267,363,2.754820937,0.2106871537,-0.01769122787,0.4456705999,1.720139637,11.63051666,11.50462857,1675.237871,11.54604668,9.003381036,0.1711342411,0.4791597179,0.3222158631
Nrotstar_(SLy100)_(0.04-0.9)_363Hz_nrot,0.3267,result.txt,0.3267,6.507100421,7.433773639,1.587576027,8.935288134,8.71438458,1.903202977,1.681023241,2280.796267,363,2.754820937,0.2139947809,-0.0174196658,0.4523850034,1.746054992,11.60006571,11.47756836,1667.05855,11.5178255,8.935288134,0.1774764263,0.4882542166,0.3298304877
Nrotstar_(SLy100)_(0.04-0.9)_363Hz_nrot,0.3354,result.txt,0.3354,6.620259863,7.591338501,1.667092754,8.867600929,8.654749188,1.930788454,1.701742635,2280.796267,363,2.754820937,0.2172245837,-0.01684380445,0.4586518234,1.770242823,11.56844056,11.45023696,1658.752908,11.48909754,8.867600929,0.1837657875,0.4972256242,0.3373584398
Nrotstar_(SLy100)_(0.04-0.9)_363Hz_nrot,0.3440,result.txt,0.344,6.730008543,7.745481759,1.747724508,8.802026903,8.594907188,1.957222251,1.721419189,2280.796267,363,2.754820937,0.2203257146,-0.01670737666,0.4647315638,1.79370859,11.53749074,11.42220799,1650.421852,11.46020933,8.802026903,0.1899326872,0.5060246586,0.3447386116
Nrotstar_(SLy100)_(0.04-0.9)_363Hz_nrot,0.3527,result.txt,0.3527,6.838903368,7.899754398,1.831349983,8.6658269,8.6658269,1.963301366,1.723247625,0,0,N/A,0.2232707055,-2.744050784e-05,0,N/A,11.39740175,11.39735566,1632.374576,11.39737871,8.6658269,0.34417875,0.34417875,0.34417875
Nrotstar_(SLy100)_(0.04-0.9)_363Hz_nrot,0.3614,result.txt,0.3614,6.945661681,8.052321756,1.917046786,8.605521098,8.605521098,1.987985939,1.741559747,0,0,N/A,0.226197708,-2.947184203e-05,0,N/A,11.36946663,11.36941274,1624.381325,11.36943968,8.605521098,0.3513437592,0.3513437592,0.3513437592
Nrotstar_(SLy100)_(0.04-0.9)_363Hz_nrot,0.3701,result.txt,0.3701,7.053958326,8.208451324,2.004829592,8.612323143,8.421623639,2.030335167,1.775478912,2280.796267,363,2.754820937,0.2291072143,-0.01606469885,0.4806544001,1.855165419,11.44370534,11.3365217,1625.065433,11.37183355,8.612323143,0.2080136996,0.5317146114,0.3663205322
