Folder,Subfolder (H value),File,Central enthalpy,Central proper baryon density,Central proper energy density,Central pressure,Coordinate equatorial radius,Coordinate polar radius,Baryon mass,Gravitational mass,Omega,f,Rotation period,Compactness,Quadrupole moment Q,Angular momentum J,Moment of inertia,Circumferential equatorial radius,Circumferential polar radius,Surface area,Mean radius,Coordinate equatorial radius r_eq,Redshift at the equator (forward),Redshift at the equator (backward),Redshift at the pole
Nrotstar_(APR100)_(0.06-0.9)_4499Hz_nrot,0.6253,result.txt,0.6253,9.119991916,11.61282772,5.430672588,7.187917214,6.807421234,2.588977034,2.159991169,4498.76068,716,1.396648045,0.2961800282,-0.04705189059,1.202207032,2.352461826,10.76926636,10.53575387,1414.965695,10.61128608,7.187917214,0.2201902542,1.037303016,0.599255338
Nrotstar_(APR100)_(0.06-0.9)_4499Hz_nrot,0.6333,result.txt,0.6333,9.189168173,11.74262308,5.568087485,7.155861109,6.781119535,2.596029649,2.16440738,4498.76068,716,1.396648045,0.29741106,-0.04662800015,1.202977143,2.353968769,10.74661782,10.51613412,1409.483475,10.59070966,7.155861109,0.2236535153,1.043999209,0.6039887666
Nrotstar_(APR100)_(0.06-0.9)_4499Hz_nrot,0.6414,result.txt,0.6414,9.259240755,11.87516305,5.709411177,7.123921708,6.754849823,2.602844387,2.168659505,4498.76068,716,1.396648045,0.2986291405,-0.0462040317,1.203570326,2.355129499,10.72380971,10.49631606,1403.962347,10.56994672,7.123921708,0.2271193926,1.050670899,0.6087123348
Nrotstar_(APR100)_(0.06-0.9)_4499Hz_nrot,0.6495,result.txt,0.6495,9.329217102,12.00859731,5.85296594,7.09248752,6.72893168,2.609337234,2.17269556,4498.76068,716,1.396648045,0.299819317,-0.04578560151,1.203979185,2.35592955,10.70111865,10.47653934,1398.469208,10.54924848,7.09248752,0.2305447329,1.057233682,0.6133667286
Nrotstar_(APR100)_(0.06-0.9)_4499Hz_nrot,0.6576,result.txt,0.6576,9.399077696,12.14289426,5.998776915,7.06154626,6.703357193,2.615517347,2.176522231,4498.76068,716,1.396648045,0.3009823133,-0.04537287392,1.204210162,2.356381522,10.67854408,10.45680456,1393.003981,10.52861504,7.06154626,0.2339299968,1.063688621,0.6179527191
Nrotstar_(APR100)_(0.06-0.9)_4499Hz_nrot,0.6657,result.txt,0.6657,9.468882252,12.27817485,6.146869953,7.031086912,6.678121706,2.621392262,2.18014608,4498.76068,716,1.396648045,0.3021188554,-0.0449653765,1.204268668,2.356496006,10.65608502,10.43711452,1387.567008,10.50804806,7.031086912,0.2372755691,1.070036552,0.6224709776
Nrotstar_(APR100)_(0.06-0.9)_4499Hz_nrot,0.6737,result.txt,0.6737,9.537728879,12.41267738,6.295400341,7.001466093,6.653527211,2.626900568,2.183531063,4498.76068,716,1.396648045,0.3032159862,-0.04456723363,1.204160374,2.356284098,10.63401316,10.41771282,1382.224758,10.48780012,7.001466093,0.2405410283,1.076200944,0.6268671093
Nrotstar_(APR100)_(0.06-0.9)_4499Hz_nrot,0.6818,result.txt,0.6818,9.607354175,12.54980068,6.448107268,6.97193362,6.628951083,2.632182999,2.186764071,4498.76068,716,1.396648045,0.3043013791,-0.0441688068,1.203884845,2.355744946,10.61177229,10.39810956,1376.842288,10.46736013,6.97193362,0.2438078123,1.082334814,0.6312504969
Nrotstar_(APR100)_(0.06-0.9)_4499Hz_nrot,0.6899,result.txt,0.6899,9.676985539,12.68805115,6.603176013,6.942845814,6.604694243,2.6371814,2.189810825,4498.76068,716,1.396648045,0.305362377,-0.04377448802,1.203448989,2.35489207,10.58963482,10.37854933,1371.486492,10.44698173,6.942845814,0.2470362057,1.088363217,0.6355678113
Nrotstar_(APR100)_(0.06-0.9)_4499Hz_nrot,0.6980,result.txt,0.698,9.746536676,12.82726542,6.760634202,6.914193096,6.580752515,2.641903594,2.192677281,4498.76068,716,1.396648045,0.3063995893,-0.04338400294,1.202859318,2.353738209,10.56760206,10.35903621,1366.158157,10.4266683,6.914193096,0.2502266533,1.094287682,0.6398200036
Nrotstar_(APR100)_(0.06-0.9)_4499Hz_nrot,0.7061,result.txt,0.7061,9.816070866,12.96757808,6.92050927,6.885973993,6.557127605,2.646356815,2.195369617,4498.76068,716,1.396648045,0.3074134563,-0.04299732053,1.202122843,2.352297086,10.54568242,10.33957953,1360.859525,10.40642879,6.885973993,0.2533788595,1.100108481,0.644007093
Nrotstar_(APR100)_(0.06-0.9)_4499Hz_nrot,0.7141,result.txt,0.7141,9.884846445,13.10748129,7.080812528,6.858519743,6.534101334,2.650494908,2.197861663,4498.76068,716,1.396648045,0.3083924118,-0.04261834866,1.201253613,2.350596188,10.52413919,10.32041954,1355.65541,10.38651192,6.858519743,0.2564546459,1.10575503,0.6480784685
Nrotstar_(APR100)_(0.06-0.9)_4499Hz_nrot,0.7222,result.txt,0.7222,9.954419842,13.2501513,7.245580458,6.831135898,6.511088397,2.654432851,2.200223056,4498.76068,716,1.396648045,0.3093615516,-0.04223933224,1.200240006,2.348612777,10.50244189,10.30107925,1350.416397,10.36642283,6.831135898,0.2595317017,1.11137178,0.6521377018
Nrotstar_(APR100)_(0.06-0.9)_4499Hz_nrot,0.7303,result.txt,0.7303,10.02406757,13.39413601,7.412853373,6.804161402,6.488378082,2.658121816,2.20242548,4498.76068,716,1.396648045,0.3103089335,-0.04186436593,1.199094854,2.346371959,10.48085849,10.28180115,1345.207977,10.3464124,6.804161402,0.2625712379,1.116886951,0.6561333008
Nrotstar_(APR100)_(0.06-0.9)_4499Hz_nrot,0.7384,result.txt,0.7384,10.09388121,13.53963682,7.582664542,6.777585451,6.465961633,2.661573376,2.204476247,4498.76068,716,1.396648045,0.311235312,-0.0414941162,1.197826922,2.343890887,10.45939276,10.26258786,1340.030721,10.32648326,6.777585451,0.2655742912,1.122303978,0.6600672856
Nrotstar_(APR100)_(0.06-0.9)_4499Hz_nrot,0.7465,result.txt,0.7465,10.16365081,13.68622846,7.755044536,6.751388875,6.443822483,2.664786536,2.20637435,4498.76068,716,1.396648045,0.3121410037,-0.04112833419,1.196431751,2.341160837,10.43802399,10.24342074,1334.879457,10.30661594,6.751388875,0.2685414103,1.127621496,0.6639394701
Nrotstar_(APR100)_(0.06-0.9)_4499Hz_nrot,0.7545,result.txt,0.7545,10.23243546,13.8319184,7.927846593,6.725895575,6.422240657,2.667730437,2.208104426,4498.76068,716,1.396648045,0.3130153852,-0.04077077507,1.194934987,2.338231991,10.41702813,10.22455229,1329.821365,10.28707062,6.725895575,0.2714354887,1.132774511,0.6677021547
Nrotstar_(APR100)_(0.06-0.9)_4499Hz_nrot,0.7626,result.txt,0.7626,10.30197135,13.98039027,8.10541862,6.700457979,6.400671451,2.670489684,2.209717374,4498.76068,716,1.396648045,0.3138811415,-0.04041227967,1.193308033,2.335048389,10.39588389,10.20551743,1324.731425,10.26736467,6.700457979,0.2743300185,1.137895764,0.6714517109
Nrotstar_(APR100)_(0.06-0.9)_4499Hz_nrot,0.7707,result.txt,0.7707,10.37147379,14.12999761,8.285646935,6.675390874,6.379381188,2.673034863,2.211196985,4498.76068,716,1.396648045,0.3147278622,-0.04005788801,1.191575078,2.331657367,10.37485785,10.18655545,1319.673709,10.24774595,6.675390874,0.2771890711,1.14292183,0.6751416973
Nrotstar_(APR100)_(0.06-0.9)_4499Hz_nrot,0.7788,result.txt,0.7788,10.44111938,14.28113294,8.46856339,6.65068667,6.358363535,2.675370577,2.21254621,4498.76068,716,1.396648045,0.315555838,-0.03970788077,1.189739816,2.328066153,10.35394953,10.16766503,1314.647737,10.22821308,6.65068667,0.280012921,1.147853623,0.6787726641
Nrotstar_(APR100)_(0.06-0.9)_4499Hz_nrot,0.7869,result.txt,0.7869,10.51084625,14.43367467,8.654202907,6.626335883,6.337612347,2.677494553,2.213763531,4498.76068,716,1.396648045,0.316365097,-0.03936177497,1.187798406,2.324267228,10.33314629,10.14883606,1309.650577,10.20875514,6.626335883,0.2828011776,1.152688305,0.6823432931
Nrotstar_(APR100)_(0.06-0.9)_4499Hz_nrot,0.7949,result.txt,0.7949,10.57969445,14.58551152,8.840254899,6.602628082,6.317377546,2.679393311,2.214843064,4498.76068,716,1.396648045,0.3171466214,-0.03902362052,1.185784045,2.320325556,10.31270947,10.13030773,1304.745161,10.18961829,6.602628082,0.285520619,1.157370533,0.6858120181
Nrotstar_(APR100)_(0.06-0.9)_4499Hz_nrot,0.8030,result.txt,0.803,10.64949537,14.74069395,9.03140328,6.578963857,6.297150019,2.68112293,2.215817611,4498.76068,716,1.396648045,0.3179205598,-0.03868484725,1.183652793,2.316155151,10.29213107,10.11162206,1299.809972,10.17032896,6.578963857,0.2882398505,1.162019635,0.6892668826
Nrotstar_(APR100)_(0.06-0.9)_4499Hz_nrot,0.8111,result.txt,0.8111,10.71932641,14.89720574,9.225373956,6.555633254,6.277172367,2.682664392,2.216676951,4498.76068,716,1.396648045,0.3186774952,-0.03835009984,1.181433516,2.311812502,10.27166682,10.09300946,1294.906148,10.15112591,6.555633254,0.2909253295,1.166578426,0.6926653597
Nrotstar_(APR100)_(0.06-0.9)_4499Hz_nrot,0.8192,result.txt,0.8192,10.78915199,15.05497808,9.422200184,6.532627108,6.257439045,2.684015506,2.217419642,4498.76068,716,1.396648045,0.3194174638,-0.03801929792,1.179122896,2.307291113,10.25130479,10.07445935,1290.030743,10.13199806,6.532627108,0.2935768113,1.17104458,0.696006408
Nrotstar_(APR100)_(0.06-0.9)_4499Hz_nrot,0.8273,result.txt,0.8273,10.8591445,15.214414,9.621916884,6.509944043,6.237951628,2.685181085,2.218049551,4498.76068,716,1.396648045,0.3201407519,-0.03769240362,1.176725266,2.302599465,10.23104975,10.05597712,1285.184898,10.11295034,6.509944043,0.2961941427,1.175418482,0.699290136
Nrotstar_(APR100)_(0.06-0.9)_4499Hz_nrot,0.8354,result.txt,0.8354,10.9291657,15.37521232,9.824560224,6.487582095,6.218712017,2.686164686,2.218570035,4498.76068,716,1.396648045,0.3208476274,-0.03736877643,1.174243717,2.297743604,10.21090473,10.03756857,1280.369736,10.09398763,6.487582095,0.298777182,1.179700333,0.7025166152
Nrotstar_(APR100)_(0.06-0.9)_4499Hz_nrot,0.8434,result.txt,0.8434,10.99831708,15.53529654,10.02760825,6.465803521,6.199948346,2.686966169,2.218982622,4498.76068,716,1.396648045,0.3215303356,-0.03705241857,1.171716894,2.292799152,10.19111871,10.01946348,1275.644913,10.07534599,6.465803521,0.3012956546,1.183842222,0.7056489861
Nrotstar_(APR100)_(0.06-0.9)_4499Hz_nrot,0.8515,result.txt,0.8515,11.06790187,15.6976862,10.23616718,6.444053534,6.181185179,2.687608622,2.219298934,4498.76068,716,1.396648045,0.3222062636,-0.0367349368,1.169081896,2.287643024,10.17118934,10.00120422,1270.890706,10.05655353,6.444053534,0.303812971,1.187947954,0.7087659589
Nrotstar_(APR100)_(0.06-0.9)_4499Hz_nrot,0.8596,result.txt,0.8596,11.13749959,15.86142699,10.44774848,6.422603464,6.162658153,2.688084403,2.219516538,4498.76068,716,1.396648045,0.3228670899,-0.03642029498,1.166373595,2.282343459,10.15136677,9.983021609,1266.167182,10.03784752,6.422603464,0.3062975006,1.191965972,0.711828427
Nrotstar_(APR100)_(0.06-0.9)_4499Hz_nrot,0.8677,result.txt,0.8677,11.20739727,16.02721328,10.66238817,6.401446913,6.144360761,2.688401485,2.219639606,4498.76068,716,1.396648045,0.3235132583,-0.03610900361,1.163596572,2.27690942,10.13165271,9.964915408,1261.474231,10.019228,6.401446913,0.3087497948,1.19589797,0.7148373861
Nrotstar_(APR100)_(0.06-0.9)_4499Hz_nrot,0.8758,result.txt,0.8758,11.27891045,16.19820838,10.88014525,6.380582738,6.126291907,2.688564017,2.219671528,4498.76068,716,1.396648045,0.3241449689,-0.03580143115,1.160755423,2.2713499,10.11205304,9.946890067,1256.812855,10.00069944,6.380582738,0.3111699146,1.199745294,0.7177934295
Nrotstar_(APR100)_(0.06-0.9)_4499Hz_nrot,0.8838,result.txt,0.8838,11.34958602,16.36856656,11.09832318,6.360260442,6.108670482,2.68856833,2.219609922,4498.76068,716,1.396648045,0.3247543323,-0.0355005742,1.157881549,2.265726343,10.09279884,9.929160535,1252.238255,9.98248236,6.360260442,0.3135273697,1.203457476,0.7206585642
Nrotstar_(APR100)_(0.06-0.9)_4499Hz_nrot,0.8919,result.txt,0.8919,11.42051569,16.54091475,11.32241169,6.339962756,6.091048942,2.688422115,2.21945917,4498.76068,716,1.396648045,0.3253573249,-0.03519901285,1.154908557,2.259908835,10.07340939,9.911284678,1247.636052,9.96412176,6.339962756,0.3158824753,1.20713147,0.7235069143
Nrotstar_(APR100)_(0.06-0.9)_4499Hz_nrot,0.9000,result.txt,0.9,11.49021679,16.71165941,11.54971357,6.319944002,6.073649456,2.688128536,2.219222172,4498.76068,716,1.396648045,0.3259464968,-0.03490036037,1.151874781,2.253972384,10.05412727,9.893487789,1243.064281,9.945849007,6.319944002,0.3182052211,1.210719746,0.7263019111
