Folder,Subfolder (H value),File,Central enthalpy,Central proper baryon density,Central proper energy density,Central pressure,Coordinate equatorial radius,Coordinate polar radius,Baryon mass,Gravitational mass,Omega,f,Rotation period,Compactness,Quadrupole moment Q,Angular momentum J,Moment of inertia,Circumferential equatorial radius,Circumferential polar radius,Surface area,Mean radius,Coordinate equatorial radius r_eq,Redshift at the equator (forward),Redshift at the equator (backward),Redshift at the pole
Nrotstar_(APR100)_(0.06-0.9)_44Hz_nrot,0.0600,result.txt,0.06,2.450494693,2.533269842,0.06875497979,12.58521964,12.5550503,0.3006619889,0.2974809716,276.4601535,44,22.72727273,0.03371773999,-0.0001446691987,0.004846534007,0.1543245186,13.02838689,13.01324852,2129.695413,13.01828622,12.58521964,0.02272446552,0.04849299317,0.03560706591
Nrotstar_(APR100)_(0.06-0.9)_44Hz_nrot,0.0685,result.txt,0.0685,2.702658635,2.802148217,0.09213060414,11.84945036,11.82833702,0.3656907264,0.3599825641,276.4601535,44,22.72727273,0.04291449863,-0.0001624081588,0.006213606425,0.1978551722,12.38703419,12.37641709,1925.962091,12.37995127,11.84945036,0.03347299555,0.05846581356,0.04596708522
Nrotstar_(APR100)_(0.06-0.9)_44Hz_nrot,0.0770,result.txt,0.077,2.928193376,3.044684613,0.1178874401,11.3864621,11.37019743,0.4316263428,0.4227049879,276.4601535,44,22.72727273,0.05193372225,-0.0001686927671,0.007696968653,0.2450887542,12.0192629,12.01106153,1813.719428,12.01379233,11.3864621,0.04407202043,0.06881087373,0.0564383986
Nrotstar_(APR100)_(0.06-0.9)_44Hz_nrot,0.0855,result.txt,0.0855,3.131806588,3.265518,0.1458385341,11.06894999,11.05551991,0.4976067679,0.48485573,276.4601535,44,22.72727273,0.06069414344,-0.0001805041031,0.009263342333,0.2949656072,11.79656755,11.78977414,1747.380491,11.79203635,11.06894999,0.05454108541,0.07930579675,0.06691958216
Nrotstar_(APR100)_(0.06-0.9)_44Hz_nrot,0.0939,result.txt,0.0939,3.316422441,3.467449705,0.1754741785,10.83766429,10.82607291,0.5624722227,0.5453804777,276.4601535,44,22.72727273,0.06908190353,-0.000191480302,0.01087500285,0.3462844948,11.65803098,11.65215212,1706.742568,11.65410907,10.83766429,0.06478177934,0.08973201781,0.07725216251
Nrotstar_(APR100)_(0.06-0.9)_44Hz_nrot,0.1024,result.txt,0.1024,3.489775749,3.658670685,0.2073954175,10.64824592,10.63797787,0.6283953294,0.6062219177,276.4601535,44,22.72727273,0.07742395096,-0.0002113209992,0.01258649617,0.4007822826,11.56235282,11.55710975,1678.957509,11.55885779,10.64824592,0.07522239156,0.1004564038,0.08783367298
Nrotstar_(APR100)_(0.06-0.9)_44Hz_nrot,0.1109,result.txt,0.1109,3.651834433,3.838960344,0.2411728191,10.49767709,10.48849016,0.6927745255,0.6651463411,276.4601535,44,22.72727273,0.08538813754,-0.0002124377117,0.01431103604,0.455695502,11.50295918,11.49825598,1661.851466,11.49982338,10.49767709,0.08544653846,0.111033217,0.09823315709
Nrotstar_(APR100)_(0.06-0.9)_44Hz_nrot,0.1194,result.txt,0.1194,3.804332908,4.010063744,0.2767367793,10.36793929,10.35949947,0.7563282082,0.7227641754,276.4601535,44,22.72727273,0.09311000959,-0.0002232078959,0.01606541389,0.5115588296,11.46278535,11.458453,1650.331486,11.45989559,10.36793929,0.09562232028,0.1216035205,0.1086051467
Nrotstar_(APR100)_(0.06-0.9)_44Hz_nrot,0.1279,result.txt,0.1279,3.949272796,4.174075491,0.3140335311,10.2524196,10.24469583,0.8191631301,0.7791657734,276.4601535,44,22.72727273,0.1006165089,-0.000226152804,0.01785239656,0.5684603679,11.43537828,11.43139283,1642.514017,11.43272113,10.2524196,0.1057806882,0.1321869305,0.1189748263
Nrotstar_(APR100)_(0.06-0.9)_44Hz_nrot,0.1364,result.txt,0.1364,4.087538846,4.33187092,0.3530219079,10.14746769,10.14024783,0.8808616874,0.8340278687,276.4601535,44,22.72727273,0.1078786268,-0.000239858745,0.0196484076,0.6256493898,11.41655481,11.41280569,1637.155377,11.41405649,10.14746769,0.1158750379,0.1427261178,0.1292904218
Nrotstar_(APR100)_(0.06-0.9)_44Hz_nrot,0.1448,result.txt,0.1448,4.218205129,4.48225954,0.3931773195,10.05440286,10.04767274,0.9398552142,0.8861126128,276.4601535,44,22.72727273,0.1147259916,-0.0002295554289,0.02139357187,0.6812193363,11.40557045,11.40208728,1634.055537,11.4032455,10.05440286,0.1256430247,0.1529450828,0.1392827091
Nrotstar_(APR100)_(0.06-0.9)_44Hz_nrot,0.1533,result.txt,0.1533,4.345847594,4.630414881,0.4354293996,9.962899211,9.956586746,0.9992629165,0.937966318,276.4601535,44,22.72727273,0.121538818,-0.0002410021554,0.02319557867,0.7385992767,11.39625473,11.3929537,1631.422668,11.39405507,9.962899211,0.135619992,0.1633908947,0.1494928201
Nrotstar_(APR100)_(0.06-0.9)_44Hz_nrot,0.1618,result.txt,0.1618,4.469002938,4.7745819,0.4792900938,9.877069328,9.871060279,1.056957841,0.9879232467,276.4601535,44,22.72727273,0.1280830115,-0.0002530377173,0.02496954269,0.7950862721,11.38994397,11.38677999,1629.642433,11.38783668,9.877069328,0.1454551632,0.1736991391,0.1595630321
Nrotstar_(APR100)_(0.06-0.9)_44Hz_nrot,0.1703,result.txt,0.1703,4.588251218,4.915367763,0.5247404523,9.796811201,9.791136205,1.11257585,1.035772536,276.4601535,44,22.72727273,0.134331858,-0.0002377061436,0.02669571044,0.8500513267,11.38610758,11.38313963,1628.580552,11.3841259,9.796811201,0.1550844992,0.1838013863,0.1694274898
