Folder,Subfolder (H value),File,Central enthalpy,Central proper baryon density,Central proper energy density,Central pressure,Coordinate equatorial radius,Coordinate polar radius,Baryon mass,Gravitational mass,Omega,f,Rotation period,Compactness,Quadrupole moment Q,Angular momentum J,Moment of inertia,Circumferential equatorial radius,Circumferential polar radius,Surface area,Mean radius,Coordinate equatorial radius r_eq,Redshift at the equator (forward),Redshift at the equator (backward),Redshift at the pole
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.1418,result.txt,0.1418,4.323994858,4.646324116,0.3364147385,11.05239931,11.05239931,0.8970234369,0.8538479144,0,0,N/A,0.1021008725,-6.554325628e-06,0,N/A,12.34926134,12.34924915,1916.423106,12.34925525,11.05239931,0.1209822556,0.1209822556,0.1209822556
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.1473,result.txt,0.1473,4.484279642,4.831536401,0.3644052425,10.94564239,10.94564239,0.9237056005,0.8776334043,0,0,N/A,0.1055368867,-1.450172673e-06,0,N/A,12.28001168,12.28001005,1894.991934,12.28001086,10.94564239,0.1258540907,0.1258540907,0.1258540907
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.1527,result.txt,0.1527,4.641420868,5.014108572,0.3930327171,10.84439225,10.84439225,0.9491272704,0.9002047341,0,0,N/A,0.1088322136,3.748238107e-06,0,N/A,12.21444513,12.21445121,1874.811316,12.21444817,10.84439225,0.1305861529,0.1305861529,0.1305861529
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.1582,result.txt,0.1582,4.801280671,5.200854301,0.4233680433,10.74278724,10.74278724,0.974382525,0.9225070757,0,0,N/A,0.1121365729,5.531946157e-06,0,N/A,12.14821138,12.14822144,1854.534443,12.14821641,10.74278724,0.1353914625,0.1353914625,0.1353914625
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.1636,result.txt,0.1636,4.958053001,5.384994138,0.45431869,10.64377988,10.64377988,0.9987442468,0.9438772465,0,0,N/A,0.1153513233,-2.982971283e-07,0,N/A,12.08322462,12.08322675,1834.744685,12.08322569,10.64377988,0.1401258494,0.1401258494,0.1401258494
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.1691,result.txt,0.1691,5.117604804,5.573422822,0.4870421055,10.54637764,10.54637764,1.022797271,0.9648970033,0,0,N/A,0.1185465383,-5.617142232e-06,0,N/A,12.01937802,12.01936943,1815.405063,12.01937372,10.54637764,0.1448910938,0.1448910938,0.1448910938
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.1745,result.txt,0.1745,5.274163302,5.75932688,0.5203595715,10.45506033,10.45506033,1.045359408,0.9845898614,0,0,N/A,0.121571095,-2.389480989e-06,0,N/A,11.9595529,11.95954711,1797.378498,11.95955,10.45506033,0.1494573974,0.1494573974,0.1494573974
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.1800,result.txt,0.18,5.433553444,5.949627688,0.5555168392,10.3641415,10.3641415,1.067552065,1.003891907,0,0,N/A,0.1245790934,2.844130013e-06,0,N/A,11.89958184,11.89958542,1779.399217,11.89958363,10.3641415,0.1540532656,0.1540532656,0.1540532656
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.1855,result.txt,0.1855,5.592899083,6.140924619,0.5919202723,10.27454362,10.27454362,1.08920782,1.022626837,0,0,N/A,0.1275412873,4.145226968e-06,0,N/A,11.84012542,11.84013183,1761.66248,11.84012863,10.27454362,0.158633725,0.158633725,0.158633725
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.1909,result.txt,0.1909,5.749407173,6.329841853,0.6288864963,10.18755302,10.18755302,1.110037679,1.040538272,0,0,N/A,0.1304147659,-6.465661358e-07,0,N/A,11.78205934,11.78205786,1744.424675,11.7820586,10.18755302,0.1631298919,0.1631298919,0.1631298919
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.1964,result.txt,0.1964,5.908840737,6.523342076,0.6677975407,10.10043503,10.10043503,1.130692363,1.05821138,0,0,N/A,0.1332914598,-8.180876417e-06,0,N/A,11.72357366,11.72356059,1727.147439,11.72356713,10.10043503,0.1676839415,0.1676839415,0.1676839415
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.2018,result.txt,0.2018,6.065416646,6.714412541,0.7072510582,10.01912472,10.01912472,1.149847748,1.074631424,0,0,N/A,0.1359942222,-7.982540951e-07,0,N/A,11.66887511,11.66887569,1711.070363,11.6688754,10.01912472,0.1720103046,0.1720103046,0.1720103046
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.2073,result.txt,0.2073,6.224949279,6.910155027,0.7487214155,9.937651665,9.937651665,1.168855462,1.090848709,0,0,N/A,0.1387015185,3.747905737e-06,0,N/A,11.61376996,11.61377824,1694.948911,11.6137741,9.937651665,0.1763924731,0.1763924731,0.1763924731
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.2127,result.txt,0.2127,6.381650588,7.103474269,0.7907136062,9.858834235,9.858834235,1.187071751,1.106311454,0,0,N/A,0.1413197073,4.185427192e-06,0,N/A,11.5601799,11.56018743,1679.342706,11.56018367,9.858834235,0.1806775549,0.1806775549,0.1806775549
