Folder,Subfolder (H value),File,Central enthalpy,Central proper baryon density,Central proper energy density,Central pressure,Coordinate equatorial radius,Coordinate polar radius,Baryon mass,Gravitational mass,Omega,f,Rotation period,Compactness,Quadrupole moment Q,Angular momentum J,Moment of inertia,Circumferential equatorial radius,Circumferential polar radius,Surface area,Mean radius,Coordinate equatorial radius r_eq,Redshift at the equator (forward),Redshift at the equator (backward),Redshift at the pole
Nrotstar_(BPAL100)_(0.06-0.6)_44Hz_nrot,0.0600,result.txt,0.06,1.872312687,1.934871293,0.05321874466,13.7972861,13.76046015,0.3772747291,0.3719448085,276.4601535,44,22.72727273,0.03826959592,-0.0003370683274,0.008569036425,0.2728573491,14.3520698,14.33355441,2583.990714,14.33971574,13.7972861,0.02638664841,0.05505363255,0.04071742879
Nrotstar_(BPAL100)_(0.06-0.6)_44Hz_nrot,0.0655,result.txt,0.0655,2.043944551,2.117617161,0.06468759178,13.41873322,13.38790926,0.420457265,0.4133369826,276.4601535,44,22.72727273,0.04348573625,-0.0003478265779,0.009789273388,0.3117124322,14.03612898,14.02061122,2472.086422,14.0257758,13.41873322,0.03246937908,0.06082563801,0.0466442837
Nrotstar_(BPAL100)_(0.06-0.6)_44Hz_nrot,0.0709,result.txt,0.0709,2.210459324,2.295883903,0.07698642904,13.11662621,13.08988201,0.4619551764,0.4528784387,276.4601535,44,22.72727273,0.04848212309,-0.0003671128076,0.01096752509,0.3492306104,13.79399067,13.78050144,2387.937172,13.78499192,13.11662621,0.0383322806,0.06650764559,0.05241620541
Nrotstar_(BPAL100)_(0.06-0.6)_44Hz_nrot,0.0764,result.txt,0.0764,2.378794573,2.477084783,0.09057239067,12.85502569,12.83160758,0.5028459664,0.4916120775,276.4601535,44,22.72727273,0.05341342031,-0.0003669463,0.01211769706,0.3858546671,13.59133347,13.57949941,2318.61907,13.58344003,12.85502569,0.04417995297,0.07224792265,0.05820965858
Nrotstar_(BPAL100)_(0.06-0.6)_44Hz_nrot,0.0818,result.txt,0.0818,2.54392122,2.655803259,0.1049586016,12.63498268,12.6139831,0.5411941091,0.5277694994,276.4601535,44,22.72727273,0.05804616436,-0.0003713213815,0.01317511176,0.4195251238,13.42643377,13.41580892,2262.937625,13.41934628,12.63498268,0.04973464898,0.07775263657,0.06373886165
Nrotstar_(BPAL100)_(0.06-0.6)_44Hz_nrot,0.0873,result.txt,0.0873,2.710842559,2.837451204,0.1206852514,12.43742036,12.41844421,0.5794685327,0.5636562139,276.4601535,44,22.72727273,0.06265877704,-0.0003719552611,0.0142368969,0.4533347454,13.28379908,13.27417575,2215.310946,13.27738091,12.43742036,0.05533326149,0.08334604022,0.06933432263
Nrotstar_(BPAL100)_(0.06-0.6)_44Hz_nrot,0.0927,result.txt,0.0927,2.873615566,3.015552974,0.1371841886,12.26071738,12.24339353,0.6154464089,0.5972297718,276.4601535,44,22.72727273,0.06702263232,-0.0003676243745,0.01520963979,0.484309062,13.15860594,13.14980856,2173.913359,13.15273844,12.26071738,0.06070040246,0.0887288398,0.07470879437
Nrotstar_(BPAL100)_(0.06-0.6)_44Hz_nrot,0.0982,result.txt,0.0982,3.038503233,3.196954594,0.1550717323,12.09092031,12.07510229,0.6512934827,0.630474953,276.4601535,44,22.72727273,0.07139725731,-0.0003593275266,0.01616613727,0.5147660881,13.03995889,13.03191073,2135.033731,13.0345919,12.09092031,0.06615340795,0.09421250298,0.08017661375
Nrotstar_(BPAL100)_(0.06-0.6)_44Hz_nrot,0.1036,result.txt,0.1036,3.199707927,3.375273672,0.1737038239,11.94188057,11.92718068,0.684954202,0.6615947655,276.4601535,44,22.72727273,0.07550641905,-0.0003571460613,0.01705097656,0.542941357,12.93892214,12.93143403,2102.184045,12.9339279,11.94188057,0.07134298319,0.09945418936,0.08539170243
Nrotstar_(BPAL100)_(0.06-0.6)_44Hz_nrot,0.1091,result.txt,0.1091,3.36319664,3.557107478,0.193777861,11.79514796,11.78150725,0.7184198214,0.6923435074,276.4601535,44,22.72727273,0.0796257604,-0.0003518900307,0.01791514785,0.5704585098,12.8397907,12.8328298,2070.196883,12.83514837,11.79514796,0.07662024445,0.1047894986,0.0906974833
Nrotstar_(BPAL100)_(0.06-0.6)_44Hz_nrot,0.1145,result.txt,0.1145,3.523042446,3.735861225,0.2145708048,11.65952506,11.64683107,0.7503378172,0.7215307204,276.4601535,44,22.72727273,0.08357043238,-0.0003424144974,0.01872966449,0.5963945474,12.7494688,12.74297832,2041.263864,12.74514092,11.65952506,0.08174098568,0.1099770626,0.09585114464
Nrotstar_(BPAL100)_(0.06-0.6)_44Hz_nrot,0.1200,result.txt,0.12,3.685274977,3.918275521,0.236860413,11.52955597,11.51761735,0.7817048024,0.7501014131,276.4601535,44,22.72727273,0.08746635437,-0.0003404266157,0.01951483876,0.6213962583,12.66394079,12.65782601,2014.039107,12.65986334,11.52955597,0.08686492891,0.1151764152,0.1010122973
Nrotstar_(BPAL100)_(0.06-0.6)_44Hz_nrot,0.1255,result.txt,0.1255,3.847025959,4.101151466,0.2602802191,11.40078248,11.38960023,0.8122813474,0.7777741647,276.4601535,44,22.72727273,0.09131027129,-0.000334255363,0.020257056,0.6450301206,12.57835342,12.5726183,1986.979183,12.57452899,11.40078248,0.09199239277,0.12037694,0.1061757024
Nrotstar_(BPAL100)_(0.06-0.6)_44Hz_nrot,0.1309,result.txt,0.1309,4.005446686,4.281241064,0.2843825223,11.28618815,11.27563947,0.8409503569,0.8036901912,276.4601535,44,22.72727273,0.09491177732,-0.0003197691891,0.02094742619,0.667013057,12.50427381,12.49886423,1963.704372,12.50066513,11.28618815,0.09685672253,0.1253249519,0.1110814012
Nrotstar_(BPAL100)_(0.06-0.6)_44Hz_nrot,0.1364,result.txt,0.1364,4.166348187,4.465150344,0.3100690412,11.17027764,11.16034332,0.8697263778,0.8295211647,276.4601535,44,22.72727273,0.09855634484,-0.0003112025345,0.02163242008,0.6888247993,12.42890292,12.42379444,1940.159159,12.42549638,11.17027764,0.1018464767,0.1304000125,0.1161133191
Nrotstar_(BPAL100)_(0.06-0.6)_44Hz_nrot,0.1418,result.txt,0.1418,4.323994858,4.646324116,0.3364147385,11.05728049,11.047854,0.897381018,0.8541817911,276.4601535,44,22.72727273,0.1020953623,-0.0003151218456,0.02227481548,0.7092801104,12.35475699,12.34988858,1917.123822,12.35151272,11.05728049,0.1067589395,0.13539463,0.1210663769
Nrotstar_(BPAL100)_(0.06-0.6)_44Hz_nrot,0.1473,result.txt,0.1473,4.484279642,4.831536401,0.3644052425,10.95024572,10.94128393,0.9240575254,0.8779613383,276.4601535,44,22.72727273,0.1055315549,-0.0003044284176,0.02287402344,0.7283602367,12.28522084,12.28059509,1895.648074,12.28213665,10.95024572,0.1115877964,0.1403103549,0.1259382008
Nrotstar_(BPAL100)_(0.06-0.6)_44Hz_nrot,0.1527,result.txt,0.1527,4.641420868,5.014108572,0.3930327171,10.84874314,10.84022976,0.9494717357,0.900525407,276.4601535,44,22.72727273,0.108826926,-0.0002896733728,0.02343527036,0.7462315981,12.21938986,12.21499793,1875.429058,12.21646031,10.84874314,0.1162766443,0.145085932,0.1306699553
Nrotstar_(BPAL100)_(0.06-0.6)_44Hz_nrot,0.1582,result.txt,0.1582,4.801280671,5.200854301,0.4233680433,10.74689772,10.73879159,0.9747222514,0.9228225596,276.4601535,44,22.72727273,0.1121315716,-0.0002804644748,0.02398025257,0.7635850545,12.15290791,12.14872439,1855.114683,12.1501167,10.74689772,0.1210388674,0.1499354977,0.1354753836
Nrotstar_(BPAL100)_(0.06-0.6)_44Hz_nrot,0.1636,result.txt,0.1636,4.958053001,5.384994138,0.45431869,10.64767455,10.63996388,0.9990758341,0.9441850761,276.4601535,44,22.72727273,0.1153462962,-0.0002761586187,0.02449711657,0.7800431641,12.08769215,12.08370091,1835.292814,12.08503048,10.64767455,0.125730691,0.1547124236,0.1402092965
Nrotstar_(BPAL100)_(0.06-0.6)_44Hz_nrot,0.1691,result.txt,0.1691,5.117604804,5.573422822,0.4870421055,10.55006705,10.54270529,1.023120693,0.9651968649,276.4601535,44,22.72727273,0.1185414359,-0.0002744396479,0.02499918438,0.79603013,12.0236308,12.01980322,1815.920563,12.02108011,10.55006705,0.1304523823,0.1595220051,0.1449742954
Nrotstar_(BPAL100)_(0.06-0.6)_44Hz_nrot,0.1745,result.txt,0.1745,5.274163302,5.75932688,0.5203595715,10.45856489,10.45149924,1.04568041,0.9848863682,276.4601535,44,22.72727273,0.1215663967,-0.0002666557051,0.02545501746,0.8105448781,11.96361684,11.95994002,1797.864349,11.96116629,10.45856489,0.1349765187,0.1641322518,0.1495410451
Nrotstar_(BPAL100)_(0.06-0.6)_44Hz_nrot,0.1800,result.txt,0.18,5.433553444,5.949627688,0.5555168392,10.36747551,10.36070303,1.067869216,1.004184065,276.4601535,44,22.72727273,0.1245746588,-0.0002551511326,0.02588743532,0.8243140331,11.90346864,11.89994841,1779.859006,11.90112093,10.36747551,0.1395300374,0.1687716302,0.1541370497
Nrotstar_(BPAL100)_(0.06-0.6)_44Hz_nrot,0.1855,result.txt,0.1855,5.592899083,6.140924619,0.5919202723,10.27772047,10.2712362,1.089518261,1.022912594,276.4601535,44,22.72727273,0.1275368697,-0.0002457349138,0.02629982348,0.8374453976,11.84384419,11.84047287,1762.098955,11.84159531,10.27772047,0.1440681446,0.1733946646,0.1587171785
Nrotstar_(BPAL100)_(0.06-0.6)_44Hz_nrot,0.1909,result.txt,0.1909,5.749407173,6.329841853,0.6288864963,10.190586,10.18437195,1.110340938,1.040817389,276.4601535,44,22.72727273,0.130410308,-0.00024225292,0.0266892153,0.8498445068,11.78562266,11.78238083,1744.8401,11.78346144,10.190586,0.1485229236,0.1779321855,0.1632128926
Nrotstar_(BPAL100)_(0.06-0.6)_44Hz_nrot,0.1964,result.txt,0.1964,5.908840737,6.523342076,0.6677975407,10.10332186,10.09732966,1.130993763,1.058487462,276.4601535,44,22.72727273,0.1332874144,-0.0002469078226,0.02706569176,0.8618323624,11.72698819,11.72384486,1727.538599,11.72489462,10.10332186,0.1530363462,0.1825289191,0.1677675286
Nrotstar_(BPAL100)_(0.06-0.6)_44Hz_nrot,0.2018,result.txt,0.2018,6.065416646,6.714412541,0.7072510582,10.02188837,10.01612528,1.150142678,1.07490145,276.4601535,44,22.72727273,0.1359901573,-0.0002323312508,0.02739668061,0.87237179,11.67215606,11.66914291,1711.443313,11.67014702,10.02188837,0.1573227534,0.1868953331,0.1720935257
Nrotstar_(BPAL100)_(0.06-0.6)_44Hz_nrot,0.2073,result.txt,0.2073,6.224949279,6.910155027,0.7487214155,9.940298106,9.934756353,1.169143666,1.091112543,276.4601535,44,22.72727273,0.1386974109,-0.0002205031206,0.02771720979,0.8825781584,11.61692291,11.61403022,1695.304681,11.6149929,9.940298106,0.161664638,0.1913177658,0.1764752648
Nrotstar_(BPAL100)_(0.06-0.6)_44Hz_nrot,0.2127,result.txt,0.2127,6.381650588,7.103474269,0.7907136062,9.861372965,9.856038542,1.187353053,1.106569077,276.4601535,44,22.72727273,0.1413155247,-0.0002128646678,0.02801760166,0.8921433096,11.56321411,11.56042658,1679.682848,11.56135433,9.861372965,0.1659104793,0.1956419043,0.1807598433
Nrotstar_(BPAL100)_(0.06-0.6)_44Hz_nrot,0.2182,result.txt,0.2182,6.541485977,7.301737646,0.8347968617,9.782235556,9.777080677,1.205416844,1.12182839,276.4601535,44,22.72727273,0.1439383873,-0.0002113030265,0.02830755156,0.9013759651,11.5090561,11.50635248,1663.999576,11.50725332,9.782235556,0.1702114244,0.2000215432,0.185099717
