Folder,Subfolder (H value),File,Central enthalpy,Central proper baryon density,Central proper energy density,Central pressure,Coordinate equatorial radius,Coordinate polar radius,Baryon mass,Gravitational mass,Omega,f,Rotation period,Compactness,Quadrupole moment Q,Angular momentum J,Moment of inertia,Circumferential equatorial radius,Circumferential polar radius,Surface area,Mean radius,Coordinate equatorial radius r_eq,Redshift at the equator (forward),Redshift at the equator (backward),Redshift at the pole
Nrotstar_(Glendenning100)_(0.06-0.68)_44Hz_nrot,0.0600,result.txt,0.06,1.446921261,1.494681098,0.04171277651,15.69959178,15.64499005,0.4201030565,0.4143664242,276.4601535,44,22.72727273,0.03749893015,-0.0005860653523,0.01217207872,0.3875863011,16.31757409,16.29013149,3338.455053,16.29925802,15.69959178,0.02361457435,0.05615423506,0.03988102786
Nrotstar_(Glendenning100)_(0.06-0.68)_44Hz_nrot,0.0663,result.txt,0.0663,1.567056287,1.622644157,0.05182950251,15.16419666,15.12032904,0.481156706,0.4728863829,276.4601535,44,22.72727273,0.04399995608,-0.0006313807854,0.01440062638,0.4585482597,15.87064139,15.84854986,3159.306068,15.85590075,15.16419666,0.03121432585,0.06331365579,0.04725978949
Nrotstar_(Glendenning100)_(0.06-0.68)_44Hz_nrot,0.0725,result.txt,0.0725,1.680417522,1.744149689,0.06262314142,14.77733063,14.740195,0.5405180181,0.5294032785,276.4601535,44,22.72727273,0.0502111518,-0.0006791567446,0.01663036968,0.5295482899,15.56956059,15.55082106,3041.338635,15.55705752,14.77733063,0.03850752517,0.07043282788,0.05446511915
Nrotstar_(Glendenning100)_(0.06-0.68)_44Hz_nrot,0.0788,result.txt,0.0788,1.791010771,1.863431834,0.07442015416,14.46739236,14.43515333,0.6006097771,0.5862006344,276.4601535,44,22.72727273,0.05640766574,-0.0007157050778,0.01895768724,0.6036553037,15.3461016,15.32979482,2955.221466,15.3352226,14.46739236,0.04585465378,0.07776125134,0.06180196586
Nrotstar_(Glendenning100)_(0.06-0.68)_44Hz_nrot,0.0851,result.txt,0.0851,1.89817258,1.979743524,0.08703602713,14.21068486,14.18217194,0.660225519,0.6421204477,276.4601535,44,22.72727273,0.0624857712,-0.0007438720043,0.02131915197,0.67884964,15.17488046,15.1604182,2890.068024,15.16523346,14.21068486,0.0531645175,0.08515350201,0.06915202931
Nrotstar_(Glendenning100)_(0.06-0.68)_44Hz_nrot,0.0913,result.txt,0.0913,2.000332408,2.091321716,0.10023774,14.00409785,13.97851363,0.7175767001,0.6955962757,276.4601535,44,22.72727273,0.06825009914,-0.0007454940375,0.02363617025,0.7526287014,15.05025557,15.0372528,2843.1313,15.04158237,14.00409785,0.06019590995,0.09234563758,0.0762628571
Nrotstar_(Glendenning100)_(0.06-0.68)_44Hz_nrot,0.0976,result.txt,0.0976,2.101678758,2.202705369,0.114441043,13.82422908,13.80081399,0.7746984508,0.7485233486,276.4601535,44,22.72727273,0.07392668116,-0.0007697603378,0.02598740124,0.8274971725,14.95181984,14.93988826,2806.30923,14.94386138,13.82422908,0.06723648788,0.09960158852,0.08341007089
Nrotstar_(Glendenning100)_(0.06-0.68)_44Hz_nrot,0.1038,result.txt,0.1038,2.198863379,2.310185063,0.1291868194,13.65659352,13.63508552,0.8303932298,0.7996932895,276.4601535,44,22.72727273,0.07945101276,-0.0007873969598,0.02829316303,0.9009178019,14.86325495,14.85226021,2773.378463,14.85592292,13.65659352,0.07421722052,0.1068134289,0.09050524691
Nrotstar_(Glendenning100)_(0.06-0.68)_44Hz_nrot,0.1101,result.txt,0.1101,2.29585704,2.418126109,0.1449450521,13.51509919,13.49526584,0.8849593805,0.8496423948,276.4601535,44,22.72727273,0.08477973801,-0.0007673933102,0.03059648898,0.9742608691,14.79905613,14.78890015,2749.668179,14.79228317,13.51509919,0.08105326101,0.1139250653,0.0974780189
Nrotstar_(Glendenning100)_(0.06-0.68)_44Hz_nrot,0.1164,result.txt,0.1164,2.390778863,2.524429238,0.1614797055,13.37370457,13.35518196,0.9390585774,0.8987213798,276.4601535,44,22.72727273,0.09007326614,-0.0007910815626,0.03287707047,1.046879701,14.73394606,14.72443126,2725.674051,14.72760161,13.37370457,0.08797630825,0.1211259768,0.1045388924
Nrotstar_(Glendenning100)_(0.06-0.68)_44Hz_nrot,0.1226,result.txt,0.1226,2.482921329,2.628266968,0.1785071471,13.25294018,13.23552512,0.9899318675,0.9447393089,276.4601535,44,22.72727273,0.09500174848,-0.0007792549576,0.03503484961,1.115588231,14.68487657,14.67593186,2707.680386,14.67890864,13.25294018,0.0945320267,0.1279733733,0.1112393821
Nrotstar_(Glendenning100)_(0.06-0.68)_44Hz_nrot,0.1289,result.txt,0.1289,2.574935343,2.732609969,0.1965756078,13.13215148,13.1158465,1.041305318,0.9908110275,276.4601535,44,22.72727273,0.09996598673,-0.0007708872745,0.03723984534,1.185800244,14.63620513,14.6278015,2689.887769,14.63060038,13.13215148,0.1012577027,0.1350019775,0.1181153829
Nrotstar_(Glendenning100)_(0.06-0.68)_44Hz_nrot,0.1352,result.txt,0.1352,2.66584161,2.836348731,0.2154153451,13.0111449,12.99562329,1.092199514,1.03604123,276.4601535,44,22.72727273,0.1048867281,-0.0008249604888,0.03942836447,1.255487604,14.58634274,14.5782818,2671.670141,14.58097235,13.0111449,0.108052151,0.1421005706,0.1250605858
Nrotstar_(Glendenning100)_(0.06-0.68)_44Hz_nrot,0.1414,result.txt,0.1414,2.75409404,2.937690169,0.2347102978,12.90818854,12.89346832,1.138955456,1.077636158,276.4601535,44,22.72727273,0.1093793516,-0.0007859119901,0.04141769511,1.318832355,14.54878492,14.54116326,2658.029071,14.54370079,12.90818854,0.1143522829,0.1487035804,0.1315110527
Nrotstar_(Glendenning100)_(0.06-0.68)_44Hz_nrot,0.1477,result.txt,0.1477,2.844100254,3.041696454,0.2550852857,12.80355283,12.78961307,1.1858962,1.119061622,276.4601535,44,22.72727273,0.1138911565,-0.0007587219276,0.04342146567,1.382636907,14.50954896,14.50233425,2643.80471,14.50473351,12.80355283,0.1207899964,0.1554488966,0.138101412
Nrotstar_(Glendenning100)_(0.06-0.68)_44Hz_nrot,0.1539,result.txt,0.1539,2.933236629,3.145340626,0.2759110277,12.6993694,12.68616373,1.231790955,1.159178626,276.4601535,44,22.72727273,0.1183045857,-0.0007617348427,0.04539167311,1.445372733,14.46900607,14.46213427,2629.130436,14.46442368,12.6993694,0.1271989698,0.1621605632,0.144660552
Nrotstar_(Glendenning100)_(0.06-0.68)_44Hz_nrot,0.1602,result.txt,0.1602,3.022879179,3.250226881,0.2978642446,12.59749912,12.58484608,1.277040624,1.198510713,276.4601535,44,22.72727273,0.1226516085,-0.0007897634584,0.04733399118,1.507220499,14.42974265,14.42311062,2614.936161,14.42532523,12.59749912,0.1336201605,0.1688884928,0.151233912
Nrotstar_(Glendenning100)_(0.06-0.68)_44Hz_nrot,0.1665,result.txt,0.1665,3.111655493,3.354756097,0.3206179076,12.502848,12.4906936,1.319653434,1.235530852,276.4601535,44,22.72727273,0.1267532361,-0.0007673064366,0.04912853077,1.564362666,14.39409787,14.38773955,2602.093432,14.3898581,12.502848,0.1397796758,0.1753474975,0.1575420133
Nrotstar_(Glendenning100)_(0.06-0.68)_44Hz_nrot,0.1727,result.txt,0.1727,3.198239678,3.457343415,0.343794822,12.41035447,12.39872339,1.360615871,1.270882977,276.4601535,44,22.72727273,0.13070629,-0.0007397690152,0.05084364827,1.618975856,14.35816659,14.35208863,2589.181237,14.35411078,12.41035447,0.1458144416,0.1816732826,0.1637211378
Nrotstar_(Glendenning100)_(0.06-0.68)_44Hz_nrot,0.1790,result.txt,0.179,3.308957101,3.589348625,0.3682327093,12.31710338,12.30597039,1.401071189,1.305538365,276.4601535,44,22.72727273,0.1346227256,-0.0007291211536,0.05252857992,1.672627861,14.32059863,14.31476683,2575.705339,14.31670766,12.31710338,0.1518918406,0.1880402763,0.1699421579
Nrotstar_(Glendenning100)_(0.06-0.68)_44Hz_nrot,0.1853,result.txt,0.1853,3.42052878,3.723212308,0.3936658733,12.224027,12.21336793,1.440060098,1.338657816,276.4601535,44,22.72727273,0.1384205571,-0.0007420271902,0.05413320059,1.723722584,14.28100919,14.27538188,2561.531052,14.2772604,12.224027,0.1578846116,0.1943119404,0.1760732038
Nrotstar_(Glendenning100)_(0.06-0.68)_44Hz_nrot,0.1915,result.txt,0.1915,3.530963,3.856541947,0.4196831689,12.13737142,12.12702792,1.475584936,1.368830602,276.4601535,44,22.72727273,0.1419169233,-0.0007378299651,0.05554748044,1.768756428,14.24312979,14.2376652,2547.995008,14.23948736,12.13737142,0.1634845936,0.2001700792,0.1818009103
Nrotstar_(Glendenning100)_(0.06-0.68)_44Hz_nrot,0.1978,result.txt,0.1978,3.642720729,3.992312932,0.447138669,12.05105015,12.04110315,1.509677038,1.397679809,276.4601535,44,22.72727273,0.1453114563,-0.0007026310307,0.05686321032,1.81065222,14.20357762,14.19833573,2533.911554,14.20008009,12.05105015,0.1690025373,0.2059362399,0.1874419012
Nrotstar_(Glendenning100)_(0.06-0.68)_44Hz_nrot,0.2040,result.txt,0.204,3.751617394,4.125439899,0.4751615832,11.96652611,11.95695161,1.542154208,1.424983382,276.4601535,44,22.72727273,0.1485692287,-0.000682494702,0.05809755871,1.849956643,14.16350839,14.15845163,2519.675748,14.16013507,11.96652611,0.1743763942,0.2115473499,0.1929333454
Nrotstar_(Glendenning100)_(0.06-0.68)_44Hz_nrot,0.2103,result.txt,0.2103,3.862764127,4.262169496,0.5046676951,11.88079583,11.871532,1.573291831,1.451027799,276.4601535,44,22.72727273,0.1517472109,-0.0006746271126,0.05922764492,1.885941124,14.12033266,14.11543251,2504.3706,14.11706344,11.88079583,0.1796943987,0.2170901461,0.1983627278
Nrotstar_(Glendenning100)_(0.06-0.68)_44Hz_nrot,0.2166,result.txt,0.2166,3.974397513,4.400365649,0.5352290275,11.79614145,11.78719866,1.603364052,1.476056519,276.4601535,44,22.72727273,0.1548429944,-0.0006643726525,0.0602957413,1.919951709,14.07671569,14.07196923,2488.955967,14.07355046,11.79614145,0.1849467535,0.2225612879,0.2037234701
Nrotstar_(Glendenning100)_(0.06-0.68)_44Hz_nrot,0.2228,result.txt,0.2228,4.080978263,4.533130858,0.5663397397,11.71253755,11.7039039,1.631477544,1.499309762,276.4601535,44,22.72727273,0.1577900923,-0.0006616643,0.06124532278,1.950188515,14.03141765,14.02681698,2472.994506,14.02835165,11.71253755,0.1900184671,0.2278348442,0.2088951458
Nrotstar_(Glendenning100)_(0.06-0.68)_44Hz_nrot,0.2291,result.txt,0.2291,4.188473479,4.667877895,0.5989925505,11.62809736,11.61976518,1.659260069,1.52214441,276.4601535,44,22.72727273,0.1607277536,-0.0006728085658,0.06216489869,1.979469875,13.98475606,13.98027403,2456.600242,13.98177513,11.62809736,0.1951417586,0.2331587593,0.2141177769
Nrotstar_(Glendenning100)_(0.06-0.68)_44Hz_nrot,0.2354,result.txt,0.2354,4.29621637,4.803788941,0.6327069812,11.54633917,11.53820758,1.685375721,1.543628582,276.4601535,44,22.72727273,0.1635360875,-0.0006700475942,0.06298456565,2.005569911,13.93859891,13.934212,2440.429466,13.93568105,11.54633917,0.2001040888,0.2383119464,0.219174109
