Folder,Subfolder (H value),File,Central enthalpy,Central proper baryon density,Central proper energy density,Central pressure,Coordinate equatorial radius,Coordinate polar radius,Baryon mass,Gravitational mass,Omega,f,Rotation period,Compactness,Quadrupole moment Q,Angular momentum J,Moment of inertia,Circumferential equatorial radius,Circumferential polar radius,Surface area,Mean radius,Coordinate equatorial radius r_eq,Redshift at the equator (forward),Redshift at the equator (backward),Redshift at the pole
Nrotstar_(FPS100)_(0.04-0.9)_44Hz_nrot,0.0600,result.txt,0.06,2.479238259,2.560591677,0.07195411402,12.03986555,12.01324505,0.3065179578,0.3027940798,276.4601535,44,22.72727273,0.03579577265,-0.0001961297194,0.004819687699,0.1534696719,12.49123997,12.47784265,1957.940082,12.48230432,12.03986555,0.02551181624,0.05032851603,0.03791751947
Nrotstar_(FPS100)_(0.04-0.9)_44Hz_nrot,0.0685,result.txt,0.0685,2.737952356,2.836456827,0.09561806229,11.4751161,11.45636317,0.372241056,0.3658837705,276.4601535,44,22.72727273,0.04494311918,-0.0001590925964,0.00623660965,0.1985876465,12.02180969,12.01237194,1814.239035,12.0155131,11.4751161,0.03611281655,0.06047680007,0.04829238284
Nrotstar_(FPS100)_(0.04-0.9)_44Hz_nrot,0.0770,result.txt,0.077,2.978170026,3.094786734,0.121762205,11.09564772,11.08072179,0.438698359,0.4289455717,276.4601535,44,22.72727273,0.05396255252,-0.0001742382963,0.007758358528,0.2470435456,11.73814898,11.73061021,1729.963471,11.73312059,11.09564772,0.04670335373,0.07097342684,0.0588351932
Nrotstar_(FPS100)_(0.04-0.9)_44Hz_nrot,0.0855,result.txt,0.0855,3.201977927,3.337528576,0.1502629004,10.83111857,10.81867423,0.5038510624,0.4901759737,276.4601535,44,22.72727273,0.06257727399,-0.0001777616499,0.009312848062,0.2965419807,11.56712138,11.56081669,1680.136832,11.56291663,10.83111857,0.05702247044,0.08141003811,0.06921225098
Nrotstar_(FPS100)_(0.04-0.9)_44Hz_nrot,0.0939,result.txt,0.0939,3.410555393,3.565671596,0.1806526188,10.63121038,10.62032103,0.567036872,0.5489970927,276.4601535,44,22.72727273,0.07075759153,-0.0001906780814,0.01087265876,0.3462098536,11.45742217,11.45188635,1648.55616,11.45373,10.63121038,0.06704706464,0.09166363687,0.07935050531
Nrotstar_(FPS100)_(0.04-0.9)_44Hz_nrot,0.1024,result.txt,0.1024,3.610814325,3.786576186,0.2135796587,10.46347894,10.45383713,0.6301748286,0.6071703313,276.4601535,44,22.72727273,0.07879192355,-0.0002007514783,0.01248176162,0.3974472996,11.37938398,11.3744511,1626.284037,11.3760965,10.46347894,0.07714448847,0.1020597802,0.08959633615
Nrotstar_(FPS100)_(0.04-0.9)_44Hz_nrot,0.1109,result.txt,0.1109,3.802853422,4.000223328,0.2486408088,10.3260054,10.31729152,0.690850229,0.6626581104,276.4601535,44,22.72727273,0.08638397772,-0.0002002725234,0.01405495306,0.4475412454,11.32781722,11.32335724,1611.662963,11.32484276,10.3260054,0.08693103648,0.1121887928,0.09955318781
Nrotstar_(FPS100)_(0.04-0.9)_44Hz_nrot,0.1194,result.txt,0.1194,3.988639014,4.20867861,0.2858018229,10.19924752,10.19124577,0.7510434926,0.7170992851,276.4601535,44,22.72727273,0.09382903199,-0.0002153723664,0.01565698869,0.4985536549,11.28579005,11.2816606,1599.786533,11.28303892,10.19924752,0.09677989371,0.1224052067,0.1095847478
Nrotstar_(FPS100)_(0.04-0.9)_44Hz_nrot,0.1279,result.txt,0.1279,4.168233594,4.411907807,0.3250368822,10.09024024,10.08277844,0.8081561689,0.7684675729,276.4601535,44,22.72727273,0.1008077295,-0.0002114800492,0.01718513124,0.5472131429,11.25697304,11.25314173,1591.679681,11.25441444,10.09024024,0.1062454784,0.1322521234,0.1192400105
Nrotstar_(FPS100)_(0.04-0.9)_44Hz_nrot,0.1364,result.txt,0.1364,4.343139824,4.611521918,0.3663254799,9.981631138,9.975401611,0.8653433088,0.8192441519,276.4601535,44,22.72727273,0.1077447252,-0.0001500958165,0.01875086478,0.5970696124,11.22812517,11.22491945,1583.649643,11.22598924,9.981631138,0.1159005475,0.1422991295,0.1290901452
