Folder,Subfolder (H value),File,Central enthalpy,Central proper baryon density,Central proper energy density,Central pressure,Coordinate equatorial radius,Coordinate polar radius,Baryon mass,Gravitational mass,Omega,f,Rotation period,Compactness,Quadrupole moment Q,Angular momentum J,Moment of inertia,Circumferential equatorial radius,Circumferential polar radius,Surface area,Mean radius,Coordinate equatorial radius r_eq,Redshift at the equator (forward),Redshift at the equator (backward),Redshift at the pole
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.3988,result.txt,0.3988,6.943070431,8.441096578,1.90432541,10.20095076,9.058931394,2.200613915,1.960540611,4498.76068,716,1.396648045,0.216873944,-0.1019129272,1.29256467,2.529272382,13.34929647,12.7282545,2097.987863,12.92101271,10.20095076,0.01820362591,0.7512076603,0.3688398437
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.4046,result.txt,0.4046,7.039138233,8.584657081,1.964919796,10.13490385,9.01808637,2.206882442,1.965020597,4498.76068,716,1.396648045,0.2183132952,-0.09954405493,1.287791081,2.519931491,13.29158691,12.68372527,2082.297795,12.87260632,10.13490385,0.02132036627,0.7547227458,0.3720351786
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.4105,result.txt,0.4105,7.137055543,8.731839941,2.027780749,10.06894902,8.976791449,2.212959589,1.969343327,4498.76068,716,1.396648045,0.2197499016,-0.0972332699,1.282848018,2.510258974,13.23374188,12.63879036,2066.560435,12.82387048,10.06894902,0.02446001688,0.7582521066,0.3752495201
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.4164,result.txt,0.4164,7.235166372,8.880186354,2.09188806,10.00436403,8.935917033,2.218755024,1.973454292,4498.76068,716,1.396648045,0.2211581145,-0.09501408206,1.277860239,2.500498959,13.17692599,12.59439511,2051.100845,12.77581384,10.00436403,0.02756310978,0.7617364585,0.3784254363
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.4222,result.txt,0.4222,7.331816474,9.027181521,2.156137544,9.942226771,8.896310594,2.224248858,1.977345524,4498.76068,716,1.396648045,0.2225187197,-0.09289711988,1.272984492,2.490958164,13.12217803,12.55145432,2036.220439,12.72938624,9.942226771,0.03057911252,0.7651332258,0.3815174731
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.4281,result.txt,0.4281,7.430345797,9.177914017,2.222759092,9.880087176,8.856313345,2.229556751,1.981083298,4498.76068,716,1.396648045,0.2238772923,-0.09081884478,1.267929061,2.481065769,13.06720198,12.50809287,2021.277331,12.68259198,9.880087176,0.03361895404,0.7685402811,0.384627266
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.4339,result.txt,0.4339,7.527413742,9.327282102,2.289508558,9.819767305,8.816961175,2.234523059,1.984537704,4498.76068,716,1.396648045,0.2251913296,-0.08888033873,1.262869207,2.471164717,13.01360445,12.46548307,2006.685857,12.63673164,9.819767305,0.03659147508,0.7718516128,0.3876592049
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.4398,result.txt,0.4398,7.626267186,9.480289886,2.358702189,9.759491958,8.777227282,2.239296189,1.987839311,4498.76068,716,1.396648045,0.2265018723,-0.08699429716,1.257644039,2.460940181,12.95983259,12.42246141,1992.03599,12.59051974,9.759491958,0.03958499257,0.7751710483,0.3907063161
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.4457,result.txt,0.4457,7.725097863,9.634167967,2.429212921,9.700257631,8.737846073,2.243816458,1.990947374,4498.76068,716,1.396648045,0.2277883584,-0.0851711509,1.252354493,2.450589672,12.90678777,12.37981106,1977.58855,12.54477965,9.700257631,0.04254986164,0.7784449318,0.3937187899
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.4515,result.txt,0.4515,7.822470677,9.786665669,2.499826337,9.643071563,8.69951216,2.247991947,1.993805419,4498.76068,716,1.396648045,0.2290279041,-0.08344121207,1.247074476,2.440257809,12.85536128,12.3382528,1963.583281,12.5002797,9.643071563,0.04543330234,0.7816117772,0.3966417001
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.4574,result.txt,0.4574,7.921742717,9.94304998,2.572992522,9.585846379,8.660840303,2.251959758,1.996498791,4498.76068,716,1.396648045,0.2302636249,-0.08173688892,1.241598343,2.429542189,12.8036451,12.2962549,1949.502673,12.4553801,9.585846379,0.04833725724,0.7847754359,0.399574719
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.4632,result.txt,0.4632,8.019653423,10.09819507,2.646246312,9.530588849,8.623222749,2.255589305,1.998948315,4498.76068,716,1.396648045,0.2314530543,-0.08011349191,1.236124526,2.418831102,12.75347579,12.25531875,1935.845524,12.41167564,9.530588849,0.05116000185,0.7878288289,0.4024168374
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.4691,result.txt,0.4691,8.119857242,10.25790497,2.722132179,9.475383591,8.585369382,2.25907307,2.00128809,4498.76068,716,1.396648045,0.2326411294,-0.07851868998,1.230543263,2.407909764,12.7031968,12.21411939,1922.167231,12.36774871,9.475383591,0.05400192564,0.7908947605,0.405275181
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.4749,result.txt,0.4749,8.218608705,10.41622346,2.798094519,9.422100156,8.548598303,2.262263597,2.00342158,4498.76068,716,1.396648045,0.2337857766,-0.0769949056,1.225004297,2.397071194,12.65447626,12.17403491,1908.920809,12.32505949,9.422100156,0.05676401397,0.7938590914,0.4080471327
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.4808,result.txt,0.4808,8.319312242,10.57861878,2.876768781,9.36887861,8.511635695,2.265285285,2.005432582,4498.76068,716,1.396648045,0.2349272958,-0.07549059507,1.219333121,2.385973917,12.60562838,12.13368894,1895.649662,12.28214179,9.36887861,0.05954199879,0.7968259996,0.4108293325
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.4867,result.txt,0.4867,8.420294332,10.74242702,2.956873626,9.31661916,8.475113202,2.268083083,2.007286096,4498.76068,716,1.396648045,0.2360461079,-0.0740287901,1.213622696,2.374799836,12.55747568,12.09376462,1882.577554,12.23972065,9.31661916,0.06228821279,0.7997433384,0.4135735204
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.4925,result.txt,0.4925,8.519914291,10.9049737,3.037032072,9.266152428,8.439674534,2.270581946,2.008933327,4498.76068,716,1.396648045,0.2371223778,-0.07261483437,1.207920207,2.363641286,12.51073703,12.05489721,1869.905563,12.19845715,9.266152428,0.06495481072,0.8025498649,0.4162275989
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.4984,result.txt,0.4984,8.621520367,11.07173377,3.120025251,9.21570689,8.404072915,2.272867582,2.010431615,4498.76068,716,1.396648045,0.2381934821,-0.07120179882,1.202029489,2.352114411,12.46376767,12.01572572,1857.1894,12.15690901,9.21570689,0.06763398608,0.805340686,0.418882526
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.5042,result.txt,0.5042,8.721667462,11.23706365,3.203056333,9.166967821,8.369626909,2.274852872,2.011730943,4498.76068,716,1.396648045,0.2392238641,-0.06980391052,1.196120471,2.340551729,12.41810444,11.97764202,1844.87121,12.11652534,9.166967821,0.07023363063,0.8080134768,0.4214448141
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.5101,result.txt,0.5101,8.824696438,11.40815229,3.289006624,9.118074989,8.33493758,2.276664416,2.012897379,4498.76068,716,1.396648045,0.2402531812,-0.06840535804,1.190035611,2.328644959,12.37207091,11.93914971,1832.471769,12.0757389,9.118074989,0.07285422563,0.8106804294,0.424016597
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.5160,result.txt,0.516,8.930580046,11.58501852,3.376498129,9.069883274,8.300610964,2.278281778,2.013917011,4498.76068,716,1.396648045,0.2412637874,-0.0670306652,1.183897163,2.316633331,12.32648757,11.90093999,1820.214053,12.0352828,9.069883274,0.07545018554,0.813297493,0.4265539896
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.5218,result.txt,0.5218,9.035034983,11.76052199,3.464036222,9.023204069,8.267213785,2.279701161,2.01479292,4498.76068,716,1.396648045,0.2422399142,-0.06570857,1.177838543,2.304777908,12.28215645,11.86368469,1808.312342,11.99587112,9.023204069,0.07797822817,0.8158268698,0.4290171515
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.5277,result.txt,0.5277,9.141661741,11.94072565,3.554658433,8.976428583,8.233556727,2.280961818,2.015546443,4498.76068,716,1.396648045,0.2432140599,-0.06440479478,1.171648688,2.292665688,12.23753778,11.82606034,1796.345804,11.9561138,8.976428583,0.08052389368,0.8183506046,0.4314877006
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.5335,result.txt,0.5335,9.246861715,12.11956115,3.64531158,8.931020443,8.200645351,2.282052129,2.016166854,4498.76068,716,1.396648045,0.2441562655,-0.06317745722,1.16556,2.280751427,12.19406513,11.78924175,1784.690794,11.91726399,8.931020443,0.08300845074,0.8207967544,0.4338915355
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.5394,result.txt,0.5394,9.354276756,12.3032335,3.739141295,8.885516443,8.167482331,2.282988316,2.016673299,4498.76068,716,1.396648045,0.2450968168,-0.06196744336,1.159349023,2.268597876,12.15032208,11.75206872,1772.974365,11.87808137,8.885516443,0.0855107905,0.823240146,0.4363041215
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.5453,result.txt,0.5453,9.462080381,12.4886611,3.834618294,8.840747047,8.134702878,2.283717829,2.017033058,4498.76068,716,1.396648045,0.2460164691,-0.06078775224,1.153092204,2.256354621,12.10706149,11.71519791,1761.402105,11.8392536,8.840747047,0.08798226732,0.8256232269,0.4386743683
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.5511,result.txt,0.5511,9.568434311,12.67266843,3.930102227,8.797420079,8.102844925,2.284245083,2.017252948,4498.76068,716,1.396648045,0.2469013583,-0.05965418122,1.146901145,2.244240042,12.06498518,11.67924105,1750.162466,11.80141957,8.797420079,0.09038331182,0.8279102774,0.4409653837
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.5570,result.txt,0.557,9.676880746,12.86139678,4.028905243,8.754001965,8.070782291,2.284611402,2.017357668,4498.76068,716,1.396648045,0.2477839964,-0.05852902579,1.140581865,2.231874565,12.02263226,11.64295369,1738.865396,11.76326959,8.754001965,0.09279960141,0.8301879771,0.4432610568
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.5628,result.txt,0.5628,9.783831235,13.04861392,4.127696769,8.711995373,8.039650241,2.284811137,2.017354137,4498.76068,716,1.396648045,0.2486346467,-0.05744585373,1.134359252,2.219698243,11.98147842,11.60762161,1727.908468,11.72614971,8.711995373,0.09514743019,0.8323791822,0.4454827541
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.5687,result.txt,0.5687,9.893018268,13.24086756,4.229903907,8.669902561,8.008344777,2.2848629,2.017247431,4498.76068,716,1.396648045,0.2494837728,-0.05636738765,1.128022779,2.207299122,11.94006748,11.57199801,1716.903779,11.68874936,8.669902561,0.09751007726,0.8345627116,0.447709676
