Folder,Subfolder (H value),File,Central enthalpy,Central proper baryon density,Central proper energy density,Central pressure,Coordinate equatorial radius,Coordinate polar radius,Baryon mass,Gravitational mass,Omega,f,Rotation period,Compactness,Quadrupole moment Q,Angular momentum J,Moment of inertia,Circumferential equatorial radius,Circumferential polar radius,Surface area,Mean radius,Coordinate equatorial radius r_eq,Redshift at the equator (forward),Redshift at the equator (backward),Redshift at the pole
Nrotstar_(APR100)_(0.06-0.9)_363Hz_nrot,0.0600,result.txt,0.06,2.450494693,2.533269842,0.06875497979,14.79101579,11.86812188,0.3179498949,0.3144211852,2280.796267,363,2.754820937,0.03042410083,-0.01124571535,0.04635909992,0.1789306392,15.26103407,13.73105912,2517.246841,14.15330841,14.79101579,-0.08502984362,0.164059085,0.03940188585
Nrotstar_(APR100)_(0.06-0.9)_363Hz_nrot,0.0685,result.txt,0.0685,2.702658635,2.802148217,0.09213060414,13.00104893,11.28825121,0.3841634323,0.3779309933,2280.796267,363,2.754820937,0.04113230306,-0.01246324398,0.0584067933,0.2254307111,13.56811122,12.69321492,2109.46092,12.95629447,13.00104893,-0.06296347704,0.1633759075,0.05004078365
Nrotstar_(APR100)_(0.06-0.9)_363Hz_nrot,0.0770,result.txt,0.077,2.928193376,3.044684613,0.1178874401,12.17909947,10.92995377,0.4504425954,0.4408972014,2280.796267,363,2.754820937,0.05069669329,-0.01292297964,0.0710713584,0.2743117017,12.84244227,12.20774863,1933.562868,12.40435585,12.17909947,-0.0484886318,0.1702135492,0.06064300938
Nrotstar_(APR100)_(0.06-0.9)_363Hz_nrot,0.0855,result.txt,0.0855,3.131806588,3.265518,0.1458385341,11.6745925,10.67398848,0.5170372153,0.5035267916,2280.796267,363,2.754820937,0.05979947196,-0.01362252888,0.08455020118,0.3263355321,12.43412266,11.92619461,1835.612549,12.08608313,11.6745925,-0.03645501624,0.1796371729,0.07131307569
Nrotstar_(APR100)_(0.06-0.9)_363Hz_nrot,0.0939,result.txt,0.0939,3.316422441,3.467449705,0.1754741785,11.32882383,10.47966258,0.582834316,0.5647867572,2280.796267,363,2.754820937,0.06845775711,-0.01456708784,0.09855394853,0.3803853189,12.18293009,11.75127079,1776.079737,11.88847908,11.32882383,-0.02574297657,0.1902243684,0.08189993364
Nrotstar_(APR100)_(0.06-0.9)_363Hz_nrot,0.1024,result.txt,0.1024,3.489775749,3.658670685,0.2073954175,11.06377465,10.3257245,0.6489506865,0.6257309287,2280.796267,363,2.754820937,0.07692261188,-0.0149683846,0.1130588396,0.436369353,12.01222651,11.63642021,1736.942279,11.75676294,11.06377465,-0.01558375093,0.201615832,0.09260782244
Nrotstar_(APR100)_(0.06-0.9)_363Hz_nrot,0.1109,result.txt,0.1109,3.651834433,3.838960344,0.2411728191,10.85875338,10.20166004,0.7135755125,0.6847993479,2280.796267,363,2.754820937,0.08498480539,-0.01529561445,0.1276598075,0.4927242116,11.89904117,11.56342866,1711.799635,11.67136182,10.85875338,-0.006038646695,0.213300661,0.1031521658
Nrotstar_(APR100)_(0.06-0.9)_363Hz_nrot,0.1194,result.txt,0.1194,3.804332908,4.010063744,0.2767367793,10.68587927,10.08604234,0.7780357778,0.7430824223,2280.796267,363,2.754820937,0.09285455867,-0.01622222478,0.14286715,0.5514194736,11.81744721,11.5099255,1693.609152,11.60918318,10.68587927,0.003312041901,0.2253775849,0.1137893641
Nrotstar_(APR100)_(0.06-0.9)_363Hz_nrot,0.1279,result.txt,0.1279,3.949272796,4.174075491,0.3140335311,10.53819913,9.991884782,0.8405903425,0.7991990817,2280.796267,363,2.754820937,0.1003747247,-0.01611915337,0.1576960571,0.6086541012,11.75764984,11.47674018,1681.515217,11.56765877,10.53819913,0.01230209468,0.237408028,0.1242217617
Nrotstar_(APR100)_(0.06-0.9)_363Hz_nrot,0.1364,result.txt,0.1364,4.087538846,4.33187092,0.3530219079,10.40560128,9.898134599,0.9028477625,0.8544284574,2280.796267,363,2.754820937,0.1077269541,-0.01668375442,0.1730498394,0.6679145719,11.71227436,11.45039162,1672.147083,11.53539063,10.40560128,0.0212353073,0.2496955716,0.134747824
